stock_id,Date,Score_20d,Score_60d,Unc_20d,Unc_60d,SQ_20d
3028,2026-07-29,0.24397878,0.17916311,0.019043572,0.019316267,12.810935
6271,2026-07-29,0.30893955,0.18337597,0.02413023,0.0208807,12.802478
6269,2026-07-29,0.27142128,0.26582938,0.02126284,0.027635694,12.764453
6121,2026-07-29,0.15125802,0.16365893,0.012015682,0.017139114,12.587337
3236,2026-07-29,0.30044603,0.18274795,0.024005944,0.023055555,12.514964
6175,2026-07-29,0.22061028,0.090952784,0.017772477,0.024501076,12.412331
3044,2026-07-29,0.25339976,0.28349113,0.021277979,0.023868421,11.908455
3708,2026-07-29,0.3256342,0.37197387,0.027484957,0.03088915,11.847294
2355,2026-07-29,0.18912634,0.14450778,0.016030036,0.018253166,11.797512
6525,2026-07-29,0.21814626,0.13696358,0.018676097,0.020371947,11.679881
6962,2026-07-29,0.19530922,0.16653325,0.016803255,0.018961402,11.622604
2458,2026-07-29,0.14894558,0.16267017,0.012837411,0.016423384,11.601559
6443,2026-07-29,0.25643626,0.23961063,0.022371707,0.024796342,11.462012
6155,2026-07-29,0.19639172,0.07444773,0.01737679,0.02175753,11.301306
6244,2026-07-29,0.248178,0.13916844,0.022124339,0.020669784,11.216913
3711,2026-07-29,0.25239947,0.3070879,0.02255131,0.02904026,11.191735
2393,2026-07-29,0.17929927,0.19465609,0.016026162,0.018821381,11.187213
5475,2026-07-29,0.3358745,0.23357911,0.030415643,0.028721808,11.042458
3034,2026-07-29,0.1457483,0.17723395,0.013222009,0.017431956,11.022325
5464,2026-07-29,0.42358777,0.36281338,0.038523838,0.04863997,10.995187
3596,2026-07-29,0.20224896,0.18862063,0.018408826,0.020723231,10.985925
2486,2026-07-29,0.48125568,0.38299736,0.044119682,0.03788528,10.907712
6015,2026-07-29,0.2762452,0.26152223,0.026252447,0.03008702,10.522245
6234,2026-07-29,0.23017193,0.1303216,0.021928743,0.02886323,10.495879
6257,2026-07-29,0.21043915,0.18585522,0.020252015,0.02131793,10.39051
2402,2026-07-29,0.16876218,0.10157669,0.016292544,0.024384577,10.35761
6026,2026-07-29,0.20929804,0.19063592,0.020208435,0.02360532,10.356452
2421,2026-07-29,0.17821026,0.16645794,0.017273968,0.023769736,10.316097
6202,2026-07-29,0.25271335,0.125761,0.025133755,0.024298204,10.054339
6021,2026-07-29,0.25384977,0.2349069,0.025491565,0.03426089,9.957796
2357,2026-07-29,0.19439173,0.22244956,0.019605754,0.024039257,9.914529
3211,2026-07-29,0.18566486,0.1462726,0.0188244,0.022060066,9.862466
2495,2026-07-29,0.14955662,0.082962066,0.015178334,0.017833522,9.852647
6584,2026-07-29,0.16046557,0.13604139,0.016434895,0.02218518,9.763117
6278,2026-07-29,0.19228649,0.18445155,0.019864136,0.021036131,9.679596
4971,2026-07-29,0.28010216,0.22071156,0.028951459,0.030786075,9.674555
6862,2026-07-29,0.19180399,0.093278125,0.01988559,0.021134378,9.644891
6456,2026-07-29,0.25928345,0.2222561,0.027302375,0.028117,9.496388
3293,2026-07-29,0.15561289,0.20229335,0.016396249,0.022381872,9.490183
3093,2026-07-29,0.15650915,0.08725138,0.016514026,0.018494427,9.476772
3227,2026-07-29,0.18556693,0.16083527,0.019626359,0.020947885,9.454503
5274,2026-07-29,0.12161099,0.10313708,0.012915735,0.015568378,9.414994
6735,2026-07-29,0.19879927,0.072027355,0.02145573,0.02650697,9.265124
4960,2026-07-29,0.20373735,0.12553264,0.022187505,0.023849586,9.182113
2399,2026-07-29,0.1633715,0.08209269,0.017863367,0.01701854,9.145104
