stock_id,Date,Score_20d,Score_60d,Unc_20d,Unc_60d,SQ_20d
8284,2026-07-09,0.18914147,0.18679899,0.009570293,0.016019057,19.761328
5212,2026-07-09,0.21709023,0.24869147,0.012049643,0.018614577,18.014826
3679,2026-07-09,0.2143771,0.22071356,0.01236616,0.014887738,17.334385
2421,2026-07-09,0.24895397,0.22415599,0.014593769,0.01642623,17.057753
6261,2026-07-09,0.263075,0.22018354,0.015464918,0.01957609,17.009983
6532,2026-07-09,0.36833128,0.38934323,0.021898149,0.033342037,16.819433
6919,2026-07-09,0.3084074,0.32749635,0.018615426,0.020592906,16.566412
6176,2026-07-09,0.27664897,0.33927327,0.017229058,0.019379854,16.056183
4933,2026-07-09,0.28541657,0.28036794,0.018144213,0.025866967,15.72958
6486,2026-07-09,0.23503809,0.29678085,0.015313271,0.029401088,15.347651
5443,2026-07-09,0.23238224,0.22497597,0.015820876,0.0175287,14.687401
8112,2026-07-09,0.20635526,0.24033254,0.014116811,0.018079411,14.616661
3005,2026-07-09,0.19206545,0.19334663,0.013176915,0.020026978,14.574798
6170,2026-07-09,0.18834132,0.21010175,0.013306381,0.018223643,14.153147
6605,2026-07-09,0.1473442,0.15851805,0.010498487,0.0143207675,14.033466
8074,2026-07-09,0.2553666,0.23206677,0.01822339,0.021273851,14.012353
1457,2026-07-09,0.16349857,0.19312233,0.011691171,0.014684451,13.983593
4527,2026-07-09,0.20278803,0.2111866,0.014528634,0.016909312,13.956857
3227,2026-07-09,0.19563098,0.18770127,0.014028631,0.019216433,13.944128
5309,2026-07-09,0.30881292,0.24668051,0.022193965,0.03183188,13.913648
4960,2026-07-09,0.30985293,0.30313736,0.023265142,0.037603844,13.317761
1409,2026-07-09,0.2691307,0.2435917,0.020225415,0.027037617,13.3059025
2385,2026-07-09,0.24526164,0.23617195,0.01844656,0.022240845,13.295073
2201,2026-07-09,0.17411344,0.16987517,0.013187119,0.014196696,13.202295
6278,2026-07-09,0.37983972,0.483144,0.02878095,0.03644658,13.19715
2727,2026-07-09,0.16781458,0.22432274,0.012734264,0.019575365,13.177157
3645,2026-07-09,0.25847808,0.21878032,0.019694315,0.016486559,13.123836
3512,2026-07-09,0.14696836,0.14232776,0.011205226,0.017106857,13.114884
2450,2026-07-09,0.1604813,0.1948637,0.012262657,0.013272917,13.085925
3217,2026-07-09,0.28131744,0.28381854,0.021678424,0.026858773,12.976242
4123,2026-07-09,0.2239254,0.2938835,0.017335964,0.026085123,12.916067
5534,2026-07-09,0.21476078,0.288218,0.016677245,0.02026086,12.8767
8435,2026-07-09,0.16032122,0.17340295,0.012577225,0.019191606,12.745933
3708,2026-07-09,0.32130516,0.32459927,0.025281338,0.027032185,12.70868
6962,2026-07-09,0.21774127,0.2785525,0.01735435,0.026197184,12.54606
3413,2026-07-09,0.1724082,0.15693642,0.013747847,0.017726911,12.539829
1597,2026-07-09,0.28000286,0.24052794,0.022394346,0.023024477,12.502726
2449,2026-07-09,0.26699537,0.14122848,0.021372177,0.023359628,12.492077
8011,2026-07-09,0.17241138,0.1974464,0.013802739,0.018183706,12.490194
8069,2026-07-09,0.28533822,0.28586805,0.022892654,0.026110359,12.463638
3338,2026-07-09,0.24846525,0.24939689,0.020177623,0.019291949,12.313291
6016,2026-07-09,0.2461402,0.2195406,0.020076102,0.021891499,12.2597475
3016,2026-07-09,0.40992233,0.5554073,0.03358538,0.04292994,12.205017
3665,2026-07-09,0.23548697,0.18257183,0.019396015,0.022790797,12.140371
3231,2026-07-09,0.26096418,0.31123105,0.021501096,0.026222229,12.136685
2006,2026-07-09,0.12267114,0.18849613,0.010143547,0.01699714,12.092322
2484,2026-07-09,0.29422793,0.26408675,0.024392651,0.028398221,12.06166
3010,2026-07-09,0.20639142,0.21153921,0.017174458,0.017828373,12.016647
5274,2026-07-09,0.2550644,0.20579003,0.021259924,0.017743211,11.996863
3356,2026-07-09,0.19337313,0.2518783,0.016124796,0.018189764,11.99154
3062,2026-07-09,0.27936116,0.24897422,0.023439037,0.026253032,11.918119
6548,2026-07-09,0.29201588,0.3308654,0.024519892,0.022902317,11.90886
6234,2026-07-09,0.43831336,0.5085168,0.036874596,0.040141463,11.886272
2419,2026-07-09,0.15726037,0.13975313,0.013256162,0.015468326,11.862295
3221,2026-07-09,0.4286089,0.5959271,0.036149953,0.04282103,11.856089
2313,2026-07-09,0.22560064,0.25388137,0.019126557,0.022703588,11.794536
3013,2026-07-09,0.1936948,0.15226078,0.01643949,0.01657436,11.78157
8083,2026-07-09,0.1570091,0.13479573,0.013348007,0.01779366,11.761856
2501,2026-07-09,0.19403222,0.24930875,0.01650753,0.014522249,11.753452
4581,2026-07-09,0.14220797,0.13412529,0.012162166,0.012511156,11.6916895
2373,2026-07-09,0.150368,0.16550212,0.012870755,0.016413325,11.682013
