stock_id,Date,Score_5d,Score_10d,Unc_5d,Unc_10d,SQ_5d
4979,2026-06-25,0.10305632,0.11270936,0.009767312,0.012680024,10.550064
3211,2026-06-25,0.13117616,0.14210053,0.012842699,0.016343152,10.213269
5403,2026-06-25,0.089492545,0.09729031,0.009197667,0.009050561,9.72886
1456,2026-06-25,0.08889521,0.09464613,0.009759552,0.011907106,9.1076
5434,2026-06-25,0.060397223,0.08935471,0.0068627507,0.008286744,8.799449
3356,2026-06-25,0.04835187,0.0678251,0.00570392,0.009233094,8.475469
7767,2026-06-25,0.06795791,0.06228829,0.008028762,0.010330209,8.463252
5904,2026-06-25,0.07103405,0.097862646,0.008401181,0.010283649,8.45424
1580,2026-06-25,0.061499123,0.069551416,0.0073849685,0.008693899,8.326481
6177,2026-06-25,0.08705538,0.080025546,0.01089981,0.01013064,7.9861383
4766,2026-06-25,0.05550862,0.06482556,0.00695624,0.008295994,7.9785404
3583,2026-06-25,0.08345572,0.09641746,0.010527347,0.008979225,7.9267635
3163,2026-06-25,0.10392726,0.10283456,0.0131215155,0.009352505,7.9197664
6414,2026-06-25,0.06482727,0.078820735,0.008279538,0.008652258,7.8288717
2382,2026-06-25,0.08231958,0.07620034,0.010754665,0.012568983,7.6536016
4557,2026-06-25,0.07876811,0.07125972,0.010340344,0.009496069,7.6168156
6725,2026-06-25,0.07387126,0.07577261,0.009714093,0.009033314,7.6037626
6486,2026-06-25,0.051436447,0.066186085,0.0067808325,0.009494583,7.584447
3030,2026-06-25,0.097626366,0.10387621,0.012933208,0.01326129,7.5479198
2228,2026-06-25,0.056932688,0.062284734,0.007581348,0.008406808,7.508583
6556,2026-06-25,0.06004077,0.06794154,0.00805581,0.009360994,7.452176
2451,2026-06-25,0.08818304,0.09439108,0.011869562,0.008066195,7.428716
6715,2026-06-25,0.08161291,0.0646192,0.011081469,0.012264705,7.3641443
5274,2026-06-25,0.09737421,0.09559355,0.013251879,0.013016558,7.3474
7750,2026-06-25,0.08286455,0.075305544,0.011367371,0.014030742,7.2890434
6526,2026-06-25,0.06015283,0.07033202,0.008289258,0.009355407,7.255845
8081,2026-06-25,0.059237,0.07698352,0.0081648175,0.009340768,7.2542644
6903,2026-06-25,0.06582056,0.07777719,0.009118904,0.011749892,7.2172422
5515,2026-06-25,0.062724285,0.05783655,0.008873128,0.01055648,7.068219
1519,2026-06-25,0.068063326,0.07434268,0.009792866,0.0096098045,6.949587
6187,2026-06-25,0.063444756,0.057515748,0.00929329,0.008545091,6.8262076
4541,2026-06-25,0.05088895,0.040857997,0.007517681,0.008104248,6.768335
5312,2026-06-25,0.087642156,0.071206324,0.013082795,0.010860743,6.698527
4966,2026-06-25,0.09094251,0.1077738,0.013619329,0.014735343,6.6769686
5289,2026-06-25,0.1032745,0.09258512,0.015491659,0.014885491,6.666028
3034,2026-06-25,0.07929414,0.104221076,0.012082784,0.00984919,6.5620284
8299,2026-06-25,0.07546227,0.078568235,0.011608345,0.012842809,6.500131
4764,2026-06-25,0.07244886,0.041277528,0.011239262,0.00919347,6.4454775
3293,2026-06-25,0.07220659,0.086805515,0.011208467,0.009735984,6.4415717
3324,2026-06-25,0.107125305,0.113321945,0.016629769,0.014018608,6.4413924
7744,2026-06-25,0.076427504,0.086593,0.011911986,0.0129517205,6.415478
5212,2026-06-25,0.06761666,0.07009912,0.010547365,0.010510946,6.410155
6442,2026-06-25,0.076158695,0.079910256,0.011908312,0.011279603,6.394886
3680,2026-06-25,0.087515794,0.095822,0.013728066,0.014645566,6.37449
5269,2026-06-25,0.05922846,0.07179356,0.009298897,0.010249772,6.368722
8279,2026-06-25,0.052104816,0.043196622,0.008183618,0.008708169,6.3661876
6625,2026-06-25,0.07421981,0.088571005,0.01168298,0.010067024,6.352271
6881,2026-06-25,0.046486743,0.060813677,0.007317701,0.008848102,6.351775
4590,2026-06-25,0.082942836,0.074677214,0.013187991,0.012330113,6.2887926
3226,2026-06-25,0.059910562,0.040553316,0.00953278,0.0083497595,6.28403
6640,2026-06-25,0.074249536,0.07715539,0.011916832,0.01243614,6.2301207
6667,2026-06-25,0.088338055,0.084062204,0.014186025,0.0145575125,6.2266793
6585,2026-06-25,0.0754631,0.051955033,0.0121608395,0.010225355,6.2049084
8210,2026-06-25,0.064162865,0.07626098,0.010352605,0.011034092,6.197152
6944,2026-06-25,0.10956498,0.11103275,0.017790742,0.019927604,6.158193
1342,2026-06-25,0.06535185,0.056156803,0.010633077,0.010458949,6.1455126
7751,2026-06-25,0.08094058,0.07756723,0.01319324,0.011638821,6.1345387
9931,2026-06-25,0.038425192,0.04442785,0.0062790033,0.006951634,6.118658
7738,2026-06-25,0.051682606,0.053004026,0.008448956,0.010568486,6.116317
4126,2026-06-25,0.04812395,0.058435496,0.00787969,0.008979256,6.106565
6771,2026-06-25,0.05849522,0.041984193,0.00958356,0.008522055,6.103068
3081,2026-06-25,0.07017244,0.05818468,0.011551423,0.012631043,6.074261
4303,2026-06-25,0.06421457,0.045106012,0.010586398,0.010315723,6.0651894
5511,2026-06-25,0.058432657,0.08989588,0.009678931,0.010811739,6.036474
6581,2026-06-25,0.029859059,0.020426178,0.004955563,0.0071847336,6.024146
5258,2026-06-25,0.06726577,0.06518157,0.011200513,0.007183531,6.005061
6028,2026-06-25,0.060549077,0.07191765,0.010117392,0.009747872,5.984061
3611,2026-06-25,0.0429465,0.06435626,0.0071863784,0.012087945,5.9752665
6596,2026-06-25,0.0396309,0.03962791,0.0066554113,0.008298159,5.953794
2546,2026-06-25,0.063427456,0.062079363,0.010671578,0.009080871,5.94303
5292,2026-06-25,0.08242133,0.071593985,0.013963334,0.017737381,5.902274
6861,2026-06-25,0.07191536,0.04336044,0.012194133,0.011622167,5.8970537
5227,2026-06-25,0.061576463,0.0315957,0.010452535,0.012381373,5.890492
2432,2026-06-25,0.057239644,0.041955456,0.009726617,0.010123568,5.884241
1522,2026-06-25,0.03552311,0.035345446,0.006040823,0.0085071465,5.8795347
5522,2026-06-25,0.061622858,0.0468913,0.010539489,0.008768219,5.8462996
3592,2026-06-25,0.061069302,0.07033689,0.010472148,0.011286918,5.831036
1590,2026-06-25,0.04970404,0.063951746,0.008524745,0.012096209,5.8298764
4401,2026-06-25,0.04778318,0.047445185,0.008200187,0.0079815835,5.8263736
6515,2026-06-25,0.049876403,0.05124562,0.008561618,0.011997168,5.824901
2379,2026-06-25,0.05466841,0.052886017,0.009482978,0.009341858,5.7642913
5426,2026-06-25,0.06894194,0.030957477,0.012000791,0.010072423,5.7443047
2536,2026-06-25,0.047709297,0.04079841,0.008308893,0.0089709135,5.741265
1777,2026-06-25,0.067453556,0.07534499,0.01177939,0.011187083,5.7259183
2383,2026-06-25,0.056262907,0.070579074,0.00985183,0.011423024,5.7103295
2496,2026-06-25,0.03433757,0.043484434,0.006013408,0.007531747,5.709219
3413,2026-06-25,0.060750976,0.058622327,0.010647624,0.011507324,5.7050543
9927,2026-06-25,0.058006503,0.06774173,0.010180962,0.011751064,5.6969867
6781,2026-06-25,0.05914132,0.07579342,0.0104634985,0.010855089,5.651615
6728,2026-06-25,0.046083298,0.049586583,0.008178741,0.008467772,5.6338334
6613,2026-06-25,0.05304307,0.040962413,0.009456813,0.009061413,5.608386
5234,2026-06-25,0.05208676,0.05428085,0.009296071,0.011789366,5.6024914
8155,2026-06-25,0.06300879,0.07373357,0.011328878,0.014447193,5.561295
6274,2026-06-25,0.07075605,0.05917176,0.012788743,0.013643876,5.5322495
2395,2026-06-25,0.052497584,0.0573564,0.009558848,0.008207183,5.491466
3491,2026-06-25,0.054605227,0.047474876,0.0099651,0.01028203,5.4790964
6472,2026-06-25,0.053085256,0.053969685,0.009688874,0.010363876,5.478426
4909,2026-06-25,0.048717804,0.04374926,0.008967142,0.010340825,5.4323187
3665,2026-06-25,0.06389696,0.07239151,0.0117898155,0.0111256465,5.4192147
3135,2026-06-25,0.04976605,0.042674012,0.009235283,0.009566582,5.388103
2471,2026-06-25,0.047749672,0.061778616,0.008877719,0.010302731,5.377991
6670,2026-06-25,0.045026366,0.039926957,0.00838825,0.009679306,5.36715
