stock_id,Date,Score_5d,Score_10d,Unc_5d,Unc_10d,SQ_5d
1786,2026-08-17,0.06839838,0.06041331,0.005431599,0.008803253,12.590361
6023,2026-08-17,0.08025446,0.075282045,0.0067292214,0.011027069,11.92449
4105,2026-08-17,0.07678329,0.07814598,0.006633119,0.009096827,11.573999
8403,2026-08-17,0.07118472,0.08286378,0.0064204396,0.007935743,11.085477
3611,2026-08-17,0.08749901,0.09863933,0.007969172,0.0111846635,10.978309
7738,2026-08-17,0.086001255,0.09008301,0.007875999,0.0066537485,10.918022
8049,2026-08-17,0.102616094,0.08498318,0.009640436,0.010169949,10.643238
4588,2026-08-17,0.09095748,0.09432355,0.00855028,0.010424219,10.636709
5460,2026-08-17,0.083359875,0.0817502,0.008106746,0.011451075,10.28151
3158,2026-08-17,0.08957169,0.09649417,0.008714266,0.011693947,10.277562
3551,2026-08-17,0.07896174,0.07740183,0.007881247,0.010706209,10.017668
1730,2026-08-17,0.10028541,0.1228308,0.01002643,0.012722019,10.001108
2460,2026-08-17,0.08128284,0.069576345,0.008329185,0.010322383,9.7576275
4432,2026-08-17,0.09048726,0.10087521,0.009380205,0.010840754,9.64559
5478,2026-08-17,0.06281545,0.057816964,0.0065691345,0.008656275,9.560756
3607,2026-08-17,0.08240721,0.0844227,0.008634478,0.00924174,9.542866
2752,2026-08-17,0.06849777,0.083160624,0.0071872026,0.010380073,9.529193
1256,2026-08-17,0.08508977,0.09528544,0.008928899,0.00823054,9.528638
1339,2026-08-17,0.08597015,0.101278216,0.009035416,0.010467029,9.513743
8941,2026-08-17,0.08668971,0.11026835,0.009286046,0.014020995,9.334476
3171,2026-08-17,0.08136476,0.091562115,0.008742899,0.011055738,9.305318
8032,2026-08-17,0.08873499,0.09421297,0.009564896,0.010968172,9.276181
8109,2026-08-17,0.06808977,0.072602466,0.0073948684,0.009146348,9.206461
5520,2026-08-17,0.07564037,0.086083904,0.008243569,0.007119861,9.174569
4951,2026-08-17,0.08709619,0.08465959,0.0095544355,0.008923442,9.114832
1726,2026-08-17,0.08168678,0.09510645,0.00898874,0.009444192,9.086667
6952,2026-08-17,0.06884758,0.066183016,0.0075777224,0.00827459,9.084326
8081,2026-08-17,0.06217098,0.04778787,0.0068659796,0.009379714,9.053614
1788,2026-08-17,0.08841275,0.10985689,0.009773842,0.010453094,9.044929
5488,2026-08-17,0.0938114,0.08805839,0.010421704,0.011474835,9.000678
8279,2026-08-17,0.08891748,0.08603068,0.009878415,0.009195511,9.0002775
4554,2026-08-17,0.09770927,0.116733216,0.010889943,0.012421766,8.971608
8341,2026-08-17,0.081774764,0.08997975,0.009153393,0.0075615156,8.932843
4433,2026-08-17,0.07154573,0.05782794,0.008028841,0.009705493,8.909981
4441,2026-08-17,0.061149724,0.06613285,0.0069015897,0.008961057,8.858954
