stock_id,Date,Score_20d,Score_60d,Unc_20d,Unc_60d,SQ_20d
2385,2026-07-21,0.20799659,0.22313572,0.011841049,0.018836418,17.56424
4933,2026-07-21,0.27229068,0.28011686,0.015901944,0.019926462,17.12203
2474,2026-07-21,0.28103265,0.24028471,0.017236467,0.018698948,16.303593
3689,2026-07-21,0.276419,0.29112822,0.017031115,0.021587305,16.229282
3515,2026-07-21,0.20484872,0.19711116,0.012726385,0.018870858,16.095114
6108,2026-07-21,0.21455379,0.22619146,0.01374121,0.017134154,15.612757
6261,2026-07-21,0.25347206,0.23104988,0.016339974,0.016942674,15.51144
3217,2026-07-21,0.30982685,0.33197993,0.020538326,0.02523189,15.084567
6177,2026-07-21,0.15954281,0.18398409,0.010943681,0.018245438,14.577201
5309,2026-07-21,0.3203816,0.29306012,0.022150775,0.026958419,14.463021
4961,2026-07-21,0.17897248,0.24730764,0.012408165,0.018568847,14.422605
3376,2026-07-21,0.1812194,0.10529747,0.012639623,0.014388972,14.33627
6805,2026-07-21,0.2452995,0.12051924,0.017121313,0.020362468,14.326306
3042,2026-07-21,0.26975408,0.23106295,0.018989284,0.022810537,14.204847
4741,2026-07-21,0.32525283,0.2612112,0.022920676,0.025336266,14.189749
3014,2026-07-21,0.16055189,0.16357975,0.011443323,0.014274433,14.028954
5215,2026-07-21,0.16611968,0.19521156,0.011880577,0.01813294,13.981282
3013,2026-07-21,0.20511039,0.15272382,0.014725981,0.021296345,13.927524
5212,2026-07-21,0.22500868,0.24398585,0.016169788,0.019345678,13.9145155
3498,2026-07-21,0.28033957,0.31416714,0.020221641,0.020651488,13.8626585
1785,2026-07-21,0.33686152,0.32631055,0.024356555,0.028074397,13.829858
3209,2026-07-21,0.21344496,0.19798492,0.015615049,0.015496766,13.668307
8422,2026-07-21,0.23257889,0.23726372,0.017056499,0.022359103,13.634994
8410,2026-07-21,0.24985744,0.26438087,0.018583624,0.025735933,13.44431
6962,2026-07-21,0.2481089,0.2657386,0.018600062,0.025126936,13.338427
4543,2026-07-21,0.16984704,0.16043591,0.012826627,0.018692888,13.240722
2501,2026-07-21,0.2323887,0.2698804,0.017580606,0.017840002,13.217717
6881,2026-07-21,0.19138518,0.16334076,0.01472875,0.01837016,12.993104
1597,2026-07-21,0.2908894,0.26909548,0.022387153,0.02748063,12.993007
4527,2026-07-21,0.17597647,0.19231682,0.013601378,0.016990839,12.937184
2421,2026-07-21,0.23860416,0.20474291,0.018461049,0.021528285,12.924035
2495,2026-07-21,0.21042885,0.22583564,0.016362716,0.022174956,12.859478
5403,2026-07-21,0.17942616,0.19506368,0.013961939,0.024268433,12.850171
6532,2026-07-21,0.4128593,0.42228433,0.032179292,0.025143694,12.82957
2401,2026-07-21,0.17173307,0.18924312,0.013557747,0.020707464,12.665851
3483,2026-07-21,0.21696983,0.25126618,0.017252354,0.022081066,12.575516
6143,2026-07-21,0.1555393,0.20466791,0.012435952,0.019262008,12.506224
6456,2026-07-21,0.24661537,0.24919271,0.019736344,0.027766904,12.494861
3707,2026-07-21,0.27627024,0.25088513,0.022122653,0.02392933,12.487551
6596,2026-07-21,0.13689335,0.13379003,0.011056523,0.016946113,12.38011
4960,2026-07-21,0.35575646,0.28659046,0.028823193,0.02973839,12.342287
8446,2026-07-21,0.2261389,0.25545385,0.018405465,0.02493124,12.285841
3062,2026-07-21,0.27143314,0.21498209,0.022157006,0.022743465,12.24989
6278,2026-07-21,0.36582235,0.38917407,0.029889934,0.035138518,12.238572
6859,2026-07-21,0.18284105,0.17475644,0.0149473185,0.020616585,12.231546
9943,2026-07-21,0.13898869,0.13646674,0.011390562,0.01526254,12.20102
8435,2026-07-21,0.19505952,0.19388065,0.015995467,0.022173962,12.1939125
3227,2026-07-21,0.2702612,0.28423625,0.02229813,0.03210097,12.119809
6151,2026-07-21,0.20627466,0.22183043,0.017030098,0.01677041,12.111648
2855,2026-07-21,0.31553587,0.3452305,0.02609578,0.035538353,12.090989
3645,2026-07-21,0.277636,0.21008746,0.023164703,0.021238988,11.984786
4195,2026-07-21,0.14483577,0.20790257,0.012095677,0.02144959,11.9731865
2227,2026-07-21,0.14501305,0.1997171,0.012113334,0.014380985,11.970369
6245,2026-07-21,0.18832622,0.24371067,0.015778586,0.023531986,11.934801
8069,2026-07-21,0.2818293,0.28649923,0.023630414,0.02067123,11.926044
2235,2026-07-21,0.24021235,0.23188178,0.020259915,0.021530636,11.8559475
5353,2026-07-21,0.17129745,0.22635181,0.014453617,0.01613199,11.850708
1582,2026-07-21,0.25749952,0.20034422,0.021848992,0.017228333,11.78488
2450,2026-07-21,0.13123268,0.1650548,0.01115241,0.015071529,11.766149
8081,2026-07-21,0.23205595,0.21077524,0.019731184,0.022054493,11.760277
5443,2026-07-21,0.2856405,0.24739005,0.024442306,0.029269213,11.685838
7819,2026-07-21,0.2958476,0.37487423,0.025320735,0.026710587,11.683543
6670,2026-07-21,0.151427,0.13627028,0.012972102,0.016095849,11.672382
3665,2026-07-21,0.22245643,0.21421102,0.019063793,0.021766623,11.668442
3708,2026-07-21,0.30125368,0.32411227,0.025908083,0.030410333,11.627338
6919,2026-07-21,0.32628295,0.32472762,0.028090727,0.03484311,11.614912
3715,2026-07-21,0.27433565,0.1947828,0.023642782,0.022719303,11.602866
2382,2026-07-21,0.23105608,0.28008792,0.019975662,0.03082456,11.5663
6176,2026-07-21,0.2807116,0.34309185,0.024269331,0.026411366,11.566039
2419,2026-07-21,0.1527197,0.1413943,0.013227952,0.016168056,11.544354
6515,2026-07-21,0.21858206,0.17239282,0.019030869,0.021240348,11.485055
4951,2026-07-21,0.20880553,0.21312885,0.018202217,0.021373501,11.470803
6486,2026-07-21,0.25837386,0.3146659,0.022555653,0.029494496,11.454441
6548,2026-07-21,0.4301,0.44279346,0.037678648,0.050731093,11.414651
3289,2026-07-21,0.327723,0.2971428,0.028726047,0.030272651,11.408169
3221,2026-07-21,0.50136316,0.58269155,0.04405573,0.053592052,11.379945
5410,2026-07-21,0.192591,0.30828252,0.016940188,0.023267321,11.368211
2330,2026-07-21,0.26601964,0.2934556,0.023412958,0.03247975,11.361584
2548,2026-07-21,0.19874893,0.16000323,0.017510952,0.01895051,11.34933
9951,2026-07-21,0.10558737,0.11324981,0.00930332,0.015678968,11.348208
6577,2026-07-21,0.18779412,0.18860523,0.016556807,0.023830641,11.341726
2402,2026-07-21,0.15635245,0.09285387,0.013798904,0.01469038,11.329967
3711,2026-07-21,0.25718424,0.20915906,0.022720888,0.02682085,11.318788
2439,2026-07-21,0.13414288,0.16019844,0.011870462,0.014006125,11.299608
5315,2026-07-21,0.19802324,0.25676608,0.017530393,0.024557915,11.295351
6182,2026-07-21,0.24689868,0.19709402,0.021880059,0.029290523,11.283671
8096,2026-07-21,0.4548224,0.56725746,0.040507253,0.053608935,11.227895
6016,2026-07-21,0.24724267,0.23527336,0.022044204,0.021332653,11.215259
4123,2026-07-21,0.2076029,0.28579372,0.018571634,0.025047483,11.177893
6168,2026-07-21,0.2735289,0.31521714,0.024513625,0.028112123,11.157784
6127,2026-07-21,0.3581496,0.3614806,0.032134153,0.03780214,11.145103
6227,2026-07-21,0.18288574,0.22560018,0.016419498,0.023459736,11.137649
3028,2026-07-21,0.12676817,0.15212317,0.011388998,0.019288283,11.12978
3605,2026-07-21,0.22468302,0.2758629,0.02019588,0.023373885,11.1246395
4432,2026-07-21,0.16387215,0.15199421,0.014775366,0.014007111,11.090153
6229,2026-07-21,0.15506513,0.17337993,0.01399859,0.017631616,11.076405
7711,2026-07-21,0.25032574,0.25056377,0.022625959,0.029267536,11.063163
2313,2026-07-21,0.25400746,0.27011755,0.022966571,0.021480987,11.059396
3611,2026-07-21,0.16826016,0.17077802,0.015254634,0.02068072,11.029378
1537,2026-07-21,0.19156377,0.19851546,0.017383672,0.022503715,11.019118
1219,2026-07-21,0.1441553,0.18910542,0.0130892275,0.016452517,11.012436
1580,2026-07-21,0.19387324,0.201623,0.017706523,0.019496148,10.948637
4953,2026-07-21,0.14279799,0.16336076,0.013054011,0.023050169,10.938174
6205,2026-07-21,0.19523694,0.1284392,0.017865768,0.02260841,10.927379
3629,2026-07-21,0.1578823,0.19367696,0.01445113,0.020041991,10.9245
5522,2026-07-21,0.19731477,0.16598555,0.018093554,0.019912884,10.904649
5864,2026-07-21,0.2971496,0.33817768,0.027373258,0.030770745,10.855074
3019,2026-07-21,0.18557413,0.15991062,0.01710221,0.022571927,10.850251
2355,2026-07-21,0.1701406,0.12630469,0.015708094,0.014293954,10.830707
3679,2026-07-21,0.19043191,0.21343234,0.017584968,0.018498044,10.828628
6761,2026-07-21,0.29903796,0.24782817,0.02773167,0.032688737,10.782877
3025,2026-07-21,0.17460558,0.18384539,0.0162235,0.023651445,10.761847
2707,2026-07-21,0.15845242,0.17327099,0.01480509,0.024206392,10.701841
4908,2026-07-21,0.27364525,0.10906089,0.025618462,0.032488897,10.681148
8299,2026-07-21,0.23039041,0.15098995,0.02160539,0.02647697,10.663069
2488,2026-07-21,0.13927224,0.1705959,0.013123605,0.013874215,10.611537
8416,2026-07-21,0.1518695,0.15891431,0.014328593,0.019501977,10.598312
5289,2026-07-21,0.25280216,0.12448854,0.023874028,0.024584418,10.58856
2476,2026-07-21,0.25787634,0.21719688,0.024416652,0.025409078,10.561062
6026,2026-07-21,0.14225654,0.13215156,0.0134721985,0.01551685,10.558483
6669,2026-07-21,0.16091804,0.14046527,0.015244229,0.017023096,10.5553055
6425,2026-07-21,0.15060623,0.10544675,0.014268306,0.02410536,10.554559
8112,2026-07-21,0.15686594,0.15030432,0.014925564,0.021076119,10.509179
6234,2026-07-21,0.45952556,0.50976175,0.043745853,0.057430122,10.504197
3158,2026-07-21,0.1766491,0.19390401,0.016819464,0.023227282,10.502034
8183,2026-07-21,0.20209573,0.26253715,0.019260272,0.02047077,10.492335
3338,2026-07-21,0.25133982,0.26003227,0.02396983,0.023644276,10.485237
6121,2026-07-21,0.18127657,0.19094,0.017343152,0.021971885,10.45174
2477,2026-07-21,0.1448543,0.19652447,0.013860565,0.01810728,10.450068
6625,2026-07-21,0.13951106,0.17252403,0.013366719,0.019358665,10.436415
