stock_id,Date,Score_5d,Score_10d,Unc_5d,Unc_10d,SQ_5d
4155,2026-08-24,0.09658792,0.09615679,0.00770703,0.010747214,12.530818
3611,2026-08-24,0.10111863,0.10125794,0.0086574955,0.011380986,11.678545
6606,2026-08-24,0.07644645,0.068933874,0.0068861498,0.010542084,11.099868
7631,2026-08-24,0.07913952,0.1105532,0.0073038223,0.010175538,10.833874
1568,2026-08-24,0.06989671,0.065098256,0.006571954,0.007926844,10.633988
6968,2026-08-24,0.19128615,0.15910977,0.018508645,0.020682085,10.334404
5547,2026-08-24,0.10182556,0.11658418,0.010309262,0.012238782,9.876137
5209,2026-08-24,0.10025323,0.10814674,0.010614892,0.010471903,9.443694
6914,2026-08-24,0.09923638,0.116752766,0.010581928,0.010169833,9.377024
3310,2026-08-24,0.08691638,0.08939903,0.009303034,0.01164491,9.341795
1777,2026-08-24,0.10520258,0.14466591,0.011385163,0.013400408,9.239511
6807,2026-08-24,0.09074187,0.06949064,0.00984997,0.009550773,9.211465
6192,2026-08-24,0.0866668,0.08626294,0.0095194345,0.012138236,9.10324
1615,2026-08-24,0.09154579,0.11831881,0.010067029,0.012920997,9.092722
1788,2026-08-24,0.088821426,0.10643135,0.009865718,0.009517622,9.002125
4506,2026-08-24,0.09113536,0.09896386,0.010224223,0.010565535,8.912799
1294,2026-08-24,0.067169175,0.062096555,0.0075501907,0.009561087,8.895177
6936,2026-08-24,0.065959565,0.09096298,0.00742555,0.010247201,8.88159
5493,2026-08-24,0.08452673,0.07640729,0.009541825,0.010522829,8.857621
6581,2026-08-24,0.074270114,0.10079053,0.008384277,0.0101860715,8.857204
5347,2026-08-24,0.10099934,0.081601575,0.011436522,0.0136384675,8.830526
3434,2026-08-24,0.101111285,0.09097028,0.011453762,0.011497411,8.827009
9905,2026-08-24,0.07178398,0.103591524,0.008161018,0.013844985,8.794882
4974,2026-08-24,0.085520044,0.09083934,0.009725331,0.00945431,8.792631
8423,2026-08-24,0.099048205,0.11017354,0.011486216,0.010831395,8.622472
4771,2026-08-24,0.07228966,0.08673762,0.008414577,0.011098218,8.589983
1264,2026-08-24,0.06656052,0.06007292,0.007754057,0.010974373,8.582854
2067,2026-08-24,0.08826229,0.07595216,0.010305057,0.010461033,8.564117
1737,2026-08-24,0.07590423,0.06045742,0.0088756,0.008585639,8.551047
1776,2026-08-24,0.07627726,0.07174402,0.008929958,0.009961581,8.540771
8424,2026-08-24,0.06515933,0.10056894,0.007631864,0.008372618,8.536682
7718,2026-08-24,0.08570016,0.09478112,0.010054506,0.009276582,8.52271
7708,2026-08-24,0.17009722,0.1894296,0.020008728,0.017706392,8.500726
4721,2026-08-24,0.06513355,0.055667378,0.0077358945,0.009864328,8.418565
6843,2026-08-24,0.07166934,0.07951065,0.008553546,0.008196017,8.377924
2488,2026-08-24,0.06495364,0.065471776,0.0077649513,0.009599957,8.3639
4572,2026-08-24,0.057855163,0.068249814,0.006988157,0.0073257308,8.277845
7547,2026-08-24,0.087459125,0.08250397,0.010636208,0.011734593,8.222
4107,2026-08-24,0.09348683,0.11545602,0.011438056,0.013296686,8.1726
3541,2026-08-24,0.06687274,0.08610261,0.008206211,0.008190889,8.1480465
6123,2026-08-24,0.07784964,0.10729101,0.009591794,0.009671791,8.115429
2752,2026-08-24,0.07336124,0.098257475,0.009125058,0.008654274,8.038656
9925,2026-08-24,0.061201055,0.082987525,0.0076245475,0.009349522,8.025792
4116,2026-08-24,0.08254153,0.0964695,0.010292386,0.009529749,8.01889
8435,2026-08-24,0.10043087,0.1272382,0.012662265,0.012274652,7.930882
4736,2026-08-24,0.07104327,0.09128295,0.00896055,0.011287876,7.9275646
2845,2026-08-24,0.072321676,0.079835765,0.009150609,0.011552718,7.902618
6498,2026-08-24,0.06989551,0.07445407,0.008956185,0.009680367,7.8032904
8349,2026-08-24,0.04940743,0.05507254,0.0063442183,0.009492962,7.7865615
1268,2026-08-24,0.07719026,0.107003175,0.009986751,0.013721214,7.7284923
6690,2026-08-24,0.07720481,0.09513532,0.010020897,0.009627875,7.7036123
2734,2026-08-24,0.062386114,0.0791186,0.008110826,0.008758895,7.6907606
7753,2026-08-24,0.07362049,0.08212679,0.009590249,0.0106290635,7.6757984
4568,2026-08-24,0.06628179,0.08233539,0.00868441,0.008954257,7.6313944
4417,2026-08-24,0.06889379,0.098338164,0.009029089,0.010185913,7.6293592
6951,2026-08-24,0.096318915,0.111602515,0.012690542,0.012240114,7.5892205
3597,2026-08-24,0.07629881,0.0850244,0.010146454,0.012081925,7.51901
6585,2026-08-24,0.09695158,0.09522807,0.012895484,0.010353712,7.517675
3356,2026-08-24,0.091789864,0.10457328,0.01222393,0.011268681,7.508416
4550,2026-08-24,0.07020065,0.089172155,0.009365147,0.010694429,7.495147
3702,2026-08-24,0.077350125,0.061409615,0.010373513,0.011123625,7.4557834
6957,2026-08-24,0.06375513,0.085866004,0.0085595045,0.01181781,7.4475904
8416,2026-08-24,0.07624169,0.09285059,0.010351466,0.011417708,7.3645916
3150,2026-08-24,0.0638951,0.0686667,0.0086763,0.009182862,7.3634768
6028,2026-08-24,0.0937997,0.106023595,0.012804566,0.011387249,7.3249164
5356,2026-08-24,0.08291266,0.09753927,0.011335314,0.0103233615,7.313899
3046,2026-08-24,0.09537937,0.08430803,0.013104327,0.010437986,7.2779083
3073,2026-08-24,0.07670959,0.057212234,0.010573666,0.008464699,7.2540913
1256,2026-08-24,0.0806603,0.096704766,0.011204329,0.011400082,7.198387
3171,2026-08-24,0.067195736,0.071327545,0.00938026,0.01230767,7.1627626
6279,2026-08-24,0.054647487,0.06620053,0.0076586227,0.0090322755,7.134488
