stock_id,Date,Score_20d,Score_60d,Unc_20d,Unc_60d,SQ_20d
3611,2026-08-19,0.1339381,0.06695204,0.009354755,0.0154987015,14.316118
3014,2026-08-19,0.19459674,0.15468146,0.014720926,0.0133381225,13.218158
1342,2026-08-19,0.15496819,0.15359637,0.012656464,0.011787738,12.243225
3293,2026-08-19,0.2633955,0.2691979,0.022163998,0.026124721,11.883397
3030,2026-08-19,0.23839213,0.1502601,0.02050435,0.021662325,11.625851
1777,2026-08-19,0.14299041,0.11280179,0.012306541,0.012738607,11.6181135
3596,2026-08-19,0.1904601,0.16837749,0.016524578,0.019510766,11.52517
1268,2026-08-19,0.16078682,0.08993682,0.014746131,0.011785585,10.902922
0061,2026-08-19,0.16557264,0.1745051,0.015233492,0.018102787,10.868275
6789,2026-08-19,0.20154047,0.22384332,0.018731954,0.021423196,10.758606
3593,2026-08-19,0.22233531,0.096737474,0.02074595,0.021634975,10.71653
2816,2026-08-19,0.12685075,0.13296269,0.011865429,0.017007742,10.689884
1476,2026-08-19,0.15706937,0.15585575,0.014880827,0.0138820335,10.554441
6739,2026-08-19,0.16071628,0.0935153,0.01572611,0.021902716,10.21906
1817,2026-08-19,0.11887119,0.11035483,0.011671632,0.014128405,10.183752
3086,2026-08-19,0.16934134,0.17176,0.0166309,0.01707384,10.18172
8069,2026-08-19,0.15645894,0.15025087,0.0155901285,0.017142931,10.035126
2459,2026-08-19,0.12470443,0.104202464,0.0124428505,0.01183872,10.02137
1726,2026-08-19,0.09493779,0.08339654,0.009604744,0.010864425,9.883439
6691,2026-08-19,0.16558866,0.15912353,0.01700714,0.020252293,9.735847
5234,2026-08-19,0.13206364,0.07310304,0.013612094,0.011203487,9.701221
3592,2026-08-19,0.18630838,0.11638748,0.019241322,0.02003396,9.6822195
3044,2026-08-19,0.16500391,0.13017918,0.017385885,0.022204572,9.490136
6227,2026-08-19,0.20482998,0.1009574,0.021677654,0.02386546,9.448463
1516,2026-08-19,0.1861084,0.18986858,0.019709641,0.019937178,9.442026
6982,2026-08-19,0.13839492,0.11731223,0.014667317,0.015055755,9.434956
6515,2026-08-19,0.12050446,0.05289373,0.012795035,0.011424532,9.417328
4126,2026-08-19,0.1485029,0.08623638,0.01594611,0.012516781,9.312214
4506,2026-08-19,0.12160499,0.11781747,0.013226698,0.011590143,9.193209
1593,2026-08-19,0.1311641,0.090014726,0.014507154,0.015272492,9.040716
7767,2026-08-19,0.110292315,0.09171018,0.0124673275,0.011608031,8.8457985
4535,2026-08-19,0.09530189,0.05462214,0.010777042,0.014449281,8.842226
6229,2026-08-19,0.16200145,0.13141614,0.018325841,0.017234394,8.839573
1539,2026-08-19,0.1020205,0.10607522,0.011635926,0.012078603,8.766963
3465,2026-08-19,0.1066747,0.06656913,0.0121842045,0.01389908,8.754445
3709,2026-08-19,0.12630124,0.027874978,0.014433521,0.016515464,8.749944
