stock_id,Date,Score_20d,Score_60d,Unc_20d,Unc_60d,SQ_20d
6023,2026-08-12,0.15487719,0.16846314,0.011325873,0.015552423,13.673428
3593,2026-08-12,0.19514976,0.11588664,0.015078542,0.016521487,12.941359
3596,2026-08-12,0.2179932,0.17480256,0.01714904,0.017145796,12.710943
1476,2026-08-12,0.15768878,0.15180472,0.012446433,0.015664322,12.668377
3293,2026-08-12,0.2594524,0.2842273,0.023217395,0.02439512,11.174433
6542,2026-08-12,0.11194595,0.08069978,0.010198623,0.018918365,10.975498
2486,2026-08-12,0.4327709,0.39088625,0.039796166,0.040757988,10.874415
2414,2026-08-12,0.14562015,0.15657799,0.013661527,0.015477367,10.658361
2816,2026-08-12,0.1288553,0.14153539,0.012150373,0.014931649,10.604176
6229,2026-08-12,0.18913151,0.16411749,0.018099265,0.023160148,10.449101
6951,2026-08-12,0.11494593,0.084841266,0.011391193,0.014279523,10.089887
1268,2026-08-12,0.13651682,0.094651446,0.013654953,0.015530056,9.996873
3086,2026-08-12,0.17646633,0.17817143,0.018284263,0.020712946,9.650741
3014,2026-08-12,0.16385905,0.13168551,0.01706199,0.018162165,9.603186
3465,2026-08-12,0.14713901,0.102981314,0.015443397,0.017185794,9.527016
6789,2026-08-12,0.14326152,0.18459122,0.015122583,0.018602408,9.472723
5234,2026-08-12,0.117306314,0.058824353,0.012409658,0.01305978,9.452063
6691,2026-08-12,0.12730654,0.13962893,0.013608856,0.019546265,9.353995
3044,2026-08-12,0.1650543,0.12089742,0.017739065,0.019498052,9.304042
6982,2026-08-12,0.13657385,0.1328485,0.01479404,0.016140612,9.231057
4126,2026-08-12,0.1111605,0.0649912,0.0121053625,0.01160023,9.18199
3211,2026-08-12,0.21292879,0.10440359,0.023323307,0.023010198,9.129051
4432,2026-08-12,0.12304773,0.103425995,0.013530522,0.01689297,9.093414
1516,2026-08-12,0.16187042,0.18542504,0.017989151,0.01909153,8.997725
1788,2026-08-12,0.087450095,0.024976637,0.009776438,0.011974703,8.944071
1342,2026-08-12,0.13295059,0.15330715,0.01491772,0.017951308,8.911662
3711,2026-08-12,0.18264058,0.17102458,0.020513646,0.02862697,8.902936
6176,2026-08-12,0.10904147,0.11800642,0.012376845,0.017324587,8.809406
0051,2026-08-12,0.14602812,0.1659117,0.01669849,0.029168747,8.744465
3709,2026-08-12,0.14008465,0.034495182,0.016177986,0.016341267,8.658432
5475,2026-08-12,0.19312789,0.09669229,0.02239431,0.026931152,8.623586
6877,2026-08-12,0.11488153,0.075285055,0.013813428,0.019019768,8.316054
5904,2026-08-12,0.17232244,0.108588904,0.020953804,0.033980317,8.223529
8024,2026-08-12,0.14718644,0.1716205,0.018156976,0.022112733,8.105884
3450,2026-08-12,0.18786968,0.16752568,0.023380835,0.029708344,8.034856
6679,2026-08-12,0.110305004,-0.033734504,0.013735193,0.01652062,8.030246
8284,2026-08-12,0.08983682,0.008042036,0.011187764,0.013153697,8.0292
4506,2026-08-12,0.10445642,0.101880714,0.013012574,0.0132828625,8.026728
2207,2026-08-12,0.119002394,0.11364265,0.014847927,0.02106909,8.014208
8481,2026-08-12,0.15214732,0.10770036,0.019156171,0.020215306,7.9420557
2535,2026-08-12,0.105912216,0.12551522,0.013378115,0.015306751,7.9162345
3661,2026-08-12,0.11908945,0.11826716,0.015248133,0.012951146,7.809588
3030,2026-08-12,0.1610716,0.08022976,0.020722847,0.021390196,7.7722826
3533,2026-08-12,0.094076425,0.07832538,0.012109343,0.0124292625,7.768271
3526,2026-08-12,0.12515907,0.043369234,0.01613865,0.014333388,7.754757
6781,2026-08-12,0.10656798,0.09683932,0.013773407,0.015184363,7.7366652
3680,2026-08-12,0.10496197,0.026415404,0.0136453835,0.016423993,7.6915593
6573,2026-08-12,0.16167495,0.22225112,0.021026049,0.022877509,7.6889033
9905,2026-08-12,0.09030603,0.100973845,0.011838193,0.013256074,7.627718
1519,2026-08-12,0.14067622,0.17354397,0.018663349,0.019114805,7.537162
6670,2026-08-12,0.08313774,0.062011022,0.011051972,0.017197434,7.5217543
3227,2026-08-12,0.13480654,0.050144427,0.017926915,0.017876452,7.5193653
5274,2026-08-12,0.10793956,0.094005615,0.014405593,0.013878534,7.4923725
3592,2026-08-12,0.15008166,0.08435974,0.02006891,0.018804556,7.477944
2850,2026-08-12,0.115959644,0.15159146,0.015528219,0.01905116,7.4671907
4305,2026-08-12,0.108835064,0.078362465,0.014657203,0.015398032,7.424857
5288,2026-08-12,0.13186169,0.121936195,0.017812049,0.01982438,7.402533
8464,2026-08-12,0.11635284,0.14122805,0.015925365,0.01855968,7.3056746
7749,2026-08-12,0.08312977,-0.038793966,0.011536724,0.0137339225,7.2050405
3163,2026-08-12,0.11213183,0.07858095,0.015666913,0.026417514,7.156781
4766,2026-08-12,0.10172898,-0.0044163847,0.01422065,0.013139396,7.1531067
6177,2026-08-12,0.09003635,0.08325887,0.012620545,0.01164674,7.133544
5464,2026-08-12,0.25402373,0.14651997,0.035610616,0.034053594,7.1331706
2718,2026-08-12,0.095987685,0.09447619,0.01354161,0.018228272,7.0878277
3611,2026-08-12,0.09920229,0.044688895,0.014154304,0.012677476,7.008136
4123,2026-08-12,0.25835785,0.18620352,0.03713465,0.03285966,6.9571385
3494,2026-08-12,0.07893931,0.03933045,0.011348735,0.018625347,6.955168
4807,2026-08-12,0.13172784,0.1139545,0.01912923,0.023427172,6.8858476
8930,2026-08-12,0.07894931,0.03971158,0.011523767,0.014741086,6.850404
4915,2026-08-12,0.09666599,0.119758815,0.014131493,0.01635261,6.8399816
6170,2026-08-12,0.08184223,0.061718088,0.012016973,0.013735037,6.8099856
3213,2026-08-12,0.085521705,0.04700736,0.012563944,0.01759241,6.8063736
5439,2026-08-12,0.112022415,-0.029791884,0.016620416,0.01739486,6.739643
6474,2026-08-12,0.08597242,0.049606577,0.012780437,0.018681271,6.72635
6996,2026-08-12,0.14705573,0.066537045,0.021898333,0.021370482,6.715078
7708,2026-08-12,0.1382694,0.08404148,0.020766672,0.025372861,6.657915
0061,2026-08-12,0.11035563,0.13175558,0.016677676,0.022434318,6.61657
7743,2026-08-12,0.070849136,0.04440446,0.010712871,0.014948038,6.6128416
6735,2026-08-12,0.119252734,-0.012072716,0.01808889,0.020250112,6.592231
5410,2026-08-12,0.10933798,0.061429143,0.016625049,0.014500216,6.5763054
2369,2026-08-12,0.1718407,0.112239406,0.02627947,0.024962643,6.5387225
1726,2026-08-12,0.08524739,0.07248367,0.0131239295,0.015729178,6.495074
2474,2026-08-12,0.07963024,0.06427059,0.012278078,0.015850393,6.485034
6515,2026-08-12,0.087641306,0.032781534,0.013521311,0.014581176,6.4812374
6234,2026-08-12,0.12790796,0.03507,0.019792203,0.021121006,6.4622164
8069,2026-08-12,0.1479486,0.14567204,0.023060013,0.024232876,6.415529
5520,2026-08-12,0.07583249,0.06323452,0.012007455,0.01739234,6.3149247
1539,2026-08-12,0.09666195,0.10207114,0.015322271,0.015332644,6.30818
3557,2026-08-12,0.15571553,0.12791207,0.025199296,0.02190149,6.179115
1471,2026-08-12,0.07770436,0.10538483,0.012576914,0.016365048,6.1778417
6844,2026-08-12,0.06824265,0.063981734,0.0110660335,0.0141584845,6.1663
8299,2026-08-12,0.07867756,0.011776024,0.012772144,0.013788961,6.159608
6510,2026-08-12,0.102393515,0.05318268,0.016695896,0.01891572,6.132488
2459,2026-08-12,0.08715224,0.06293456,0.01423738,0.015069584,6.1209383
6983,2026-08-12,0.092475876,-0.031492077,0.0151116,0.021398176,6.119124
2305,2026-08-12,0.16753991,0.1339226,0.027468761,0.034275837,6.0990667
5609,2026-08-12,0.0987929,0.095803946,0.01626775,0.017069908,6.072556
3490,2026-08-12,0.10840548,0.054320972,0.01800276,0.020287056,6.021269
3529,2026-08-12,0.0833161,0.09214629,0.013897672,0.018074613,5.994537
2527,2026-08-12,0.13837172,0.09346278,0.02334945,0.025298247,5.9258695
4609,2026-08-12,0.0918762,0.06737844,0.015525271,0.014883765,5.917467
3356,2026-08-12,0.06696864,-0.015868274,0.011360047,0.014820561,5.894583
2458,2026-08-12,0.07980881,0.03515848,0.013555566,0.013629723,5.8870964
6026,2026-08-12,0.13266121,0.14117241,0.022540225,0.023902122,5.8852706
3005,2026-08-12,0.09014013,0.09314512,0.015320738,0.01823399,5.883153
8277,2026-08-12,0.070693664,0.08568145,0.012043017,0.013251924,5.8696084
6223,2026-08-12,0.07128505,0.030137917,0.012223345,0.010276531,5.8314
6121,2026-08-12,0.109537646,0.1002672,0.018817198,0.022144176,5.820836
4535,2026-08-12,0.06932832,0.038476236,0.0120610325,0.015281159,5.7476482
2433,2026-08-12,0.06852226,0.031318042,0.011937075,0.0136273345,5.7398076
2752,2026-08-12,0.055911455,0.010663344,0.0097407745,0.013245647,5.73935
1586,2026-08-12,0.08739629,0.03777391,0.015240801,0.016116718,5.733987
6739,2026-08-12,0.09416561,0.021412846,0.016442558,0.015403274,5.726596
8487,2026-08-12,0.065915935,0.043360528,0.011542632,0.012212343,5.7101555
1537,2026-08-12,0.087889984,0.069844455,0.015410454,0.016986242,5.7029
7728,2026-08-12,0.089480765,0.06246868,0.015747959,0.018133745,5.681694
6584,2026-08-12,0.09202293,0.026197413,0.01622656,0.016650498,5.6707807
5209,2026-08-12,0.05857025,-0.009644135,0.01036808,0.014286071,5.6485486
2423,2026-08-12,0.0713981,0.06576546,0.012713115,0.012115696,5.6156564
3679,2026-08-12,0.081718065,0.03626926,0.014670951,0.015382241,5.5696793
2383,2026-08-12,0.065107115,0.0455321,0.011699193,0.011093379,5.5646186
1213,2026-08-12,0.092951395,0.050144006,0.016747434,0.0175238,5.5498557
2393,2026-08-12,0.08306241,0.080817126,0.014967076,0.01671132,5.5493045
1777,2026-08-12,0.09472515,0.071421795,0.017169554,0.01401706,5.5167203
6227,2026-08-12,0.098602846,0.054877743,0.01812313,0.02162835,5.4404182
0057,2026-08-12,0.13056763,-0.011432867,0.024011953,0.027498294,5.437383
6947,2026-08-12,0.06792022,0.082337394,0.012497524,0.011629197,5.4342594
5529,2026-08-12,0.10591653,0.09813707,0.019769037,0.023424257,5.357427
1817,2026-08-12,0.11587687,0.08790561,0.0217349,0.018771047,5.331128
2832,2026-08-12,0.11232416,0.11902899,0.021093944,0.021510571,5.324696
2852,2026-08-12,0.103460185,0.09107936,0.019551827,0.016441153,5.291316
4583,2026-08-12,0.0682727,-0.013522262,0.0129252225,0.014560904,5.281721
2537,2026-08-12,0.09627701,0.14157107,0.0182844,0.019037882,5.2652392
2501,2026-08-12,0.07732964,0.10530374,0.014698846,0.019285586,5.260575
4961,2026-08-12,0.11731836,0.06537812,0.022410892,0.025480988,5.2346478
1339,2026-08-12,0.07909512,0.043994248,0.015193609,0.017025502,5.2054725
0055,2026-08-12,0.09878305,0.114478685,0.018999226,0.01762657,5.199046
4904,2026-08-12,0.08319068,0.11563042,0.016073626,0.022257885,5.1752796
6605,2026-08-12,0.06418451,0.052731805,0.012532363,0.011399484,5.1210923
4527,2026-08-12,0.07034953,0.037188895,0.01373963,0.013018395,5.119818
2851,2026-08-12,0.098061524,0.10919285,0.01924758,0.022113353,5.094481
6231,2026-08-12,0.06891314,-0.046531957,0.013537058,0.013340898,5.090327
4973,2026-08-12,0.07042844,-0.042742442,0.013849578,0.018516364,5.0848737
3413,2026-08-12,0.050767493,-0.016215434,0.010064855,0.009798767,5.0435348
2727,2026-08-12,0.076986246,0.022250615,0.015374269,0.018118335,5.007148
2488,2026-08-12,0.05073865,0.045974914,0.0101336045,0.012988982,5.0064754
4946,2026-08-12,0.08663807,-0.014461609,0.017316425,0.016277546,5.0029416
5478,2026-08-12,0.06123249,0.06911981,0.012266558,0.014966228,4.9914165
8176,2026-08-12,0.07663867,0.013086149,0.015353959,0.01969865,4.9911346
8390,2026-08-12,0.055425934,-0.018720083,0.011122639,0.011542411,4.9827156
4966,2026-08-12,0.08605786,-0.0044988194,0.017291961,0.018312883,4.976467
2345,2026-08-12,0.052761182,-0.0065407027,0.010643058,0.01104437,4.9568667
6146,2026-08-12,0.07146557,0.01655749,0.014495917,0.013657769,4.929708
6903,2026-08-12,0.09230542,-0.09621045,0.018768104,0.016752398,4.917945
4111,2026-08-12,0.05162021,0.0133677935,0.010579694,0.010511277,4.878717
5533,2026-08-12,0.055096615,0.07718075,0.011334085,0.011932742,4.860715
3131,2026-08-12,0.069367595,-0.009349132,0.014289518,0.012006069,4.8540993
5536,2026-08-12,0.05857289,0.03371034,0.012084359,0.012763189,4.8465986
6151,2026-08-12,0.06895005,0.0025853408,0.014245642,0.01721676,4.8397403
6277,2026-08-12,0.06646557,0.050020028,0.013767017,0.014963002,4.827534
6134,2026-08-12,0.075477555,-0.031449415,0.015648384,0.01900456,4.8230367
6015,2026-08-12,0.14581169,0.17704585,0.030277016,0.03246962,4.815761
8941,2026-08-12,0.051274426,0.03859133,0.010665917,0.013250904,4.8068647
6667,2026-08-12,0.058544777,-0.052478354,0.0121918665,0.014499582,4.8015594
2838,2026-08-12,0.05798576,0.149633,0.012127447,0.017484728,4.7809715
