stock_id,Date,Score_5d,Score_10d,Unc_5d,Unc_10d,SQ_5d
8438,2026-07-28,0.07459767,0.06565639,0.0073251594,0.01031616,10.182371
9945,2026-07-28,0.090937614,0.0983801,0.009172009,0.009180471,9.913608
6531,2026-07-28,0.105087966,0.07474432,0.010824688,0.013349403,9.707278
1216,2026-07-28,0.06914129,0.06725405,0.00718096,0.008549987,9.627079
6585,2026-07-28,0.08929355,0.08426972,0.009328369,0.009719607,9.571231
3624,2026-07-28,0.15202035,0.13197073,0.016088238,0.018549487,9.448573
2603,2026-07-28,0.060101874,0.06869532,0.0064808214,0.0095631555,9.272374
2355,2026-07-28,0.09379371,0.08496831,0.010146641,0.011791845,9.242908
2845,2026-07-28,0.10027466,0.090846546,0.011050233,0.011335,9.073617
1709,2026-07-28,0.09452567,0.06785056,0.010459364,0.012023495,9.036556
3090,2026-07-28,0.13034375,0.11104396,0.014459395,0.017299876,9.0138445
6271,2026-07-28,0.14051706,0.11501299,0.015661646,0.017104495,8.971477
5425,2026-07-28,0.11673605,0.10372341,0.013372775,0.017042892,8.728728
2382,2026-07-28,0.09828998,0.085659,0.011708731,0.009506175,8.393872
6257,2026-07-28,0.10116967,0.082417265,0.012052194,0.01480433,8.393598
3715,2026-07-28,0.0757623,0.06041809,0.00905766,0.011591473,8.363522
3615,2026-07-28,0.09178565,0.07489756,0.011008849,0.014404978,8.336685
8091,2026-07-28,0.09618214,0.04859986,0.011599777,0.011483464,8.291008
6016,2026-07-28,0.08312599,0.072422475,0.010442531,0.012668632,7.959568
3711,2026-07-28,0.07006816,0.057768624,0.008816111,0.009937001,7.9468384
2347,2026-07-28,0.06292496,0.07193421,0.007970107,0.012650351,7.89413
6278,2026-07-28,0.10183517,0.07015133,0.013055158,0.013157448,7.799781
6449,2026-07-28,0.0742572,0.059234906,0.009542326,0.012506119,7.7810607
2478,2026-07-28,0.122555,0.112209335,0.016008385,0.015166203,7.6551976
1584,2026-07-28,0.06401734,0.049343877,0.00836188,0.008951112,7.6549397
8358,2026-07-28,0.11238277,0.10931499,0.014745064,0.01571866,7.6212044
6693,2026-07-28,0.10001543,0.060484514,0.013158019,0.0116644,7.6005235
8476,2026-07-28,0.07845659,0.044202317,0.010331901,0.011150011,7.5928907
6021,2026-07-28,0.07026795,0.060664315,0.009330121,0.009863058,7.530494
2882,2026-07-28,0.07622593,0.08377528,0.010175521,0.009098776,7.490372
6613,2026-07-28,0.07172432,0.037693877,0.009591135,0.0104084015,7.477409
2489,2026-07-28,0.07959277,0.06015922,0.010644992,0.010783535,7.476313
3675,2026-07-28,0.10192259,0.086131044,0.013645315,0.01551038,7.4688725
3402,2026-07-28,0.06537364,0.02147948,0.008775214,0.0104356725,7.4489565
8421,2026-07-28,0.06674857,0.024756739,0.00897043,0.008610025,7.4401255
6862,2026-07-28,0.068427436,0.056673814,0.009213771,0.008317419,7.4258423
6202,2026-07-28,0.08595587,0.04788387,0.011727009,0.011320064,7.32911
3317,2026-07-28,0.08343771,0.04128081,0.011447456,0.011749575,7.2881193
2428,2026-07-28,0.07226591,0.04069736,0.009933455,0.01051111,7.27427
1907,2026-07-28,0.06444269,0.07845149,0.008860235,0.009648268,7.272427
2363,2026-07-28,0.07682741,0.06014915,0.010568735,0.009357997,7.2686214
2491,2026-07-28,0.08105063,0.055629738,0.011219625,0.014350313,7.223361
5871,2026-07-28,0.071893595,0.06483435,0.009962342,0.010226093,7.2158113
6259,2026-07-28,0.08887386,0.06939597,0.012329371,0.014055456,7.2077203
5347,2026-07-28,0.06923904,0.051868204,0.009665335,0.00976747,7.1629057
6261,2026-07-28,0.08551688,0.061581746,0.01203087,0.012617272,7.10753
6219,2026-07-28,0.071368724,0.07403316,0.010044591,0.009170831,7.1044827
3028,2026-07-28,0.06352594,0.040438693,0.008953236,0.009155582,7.094512
2329,2026-07-28,0.07645457,0.056936923,0.0110042235,0.010050495,6.9471164
5880,2026-07-28,0.08342642,0.10090078,0.012106094,0.010295983,6.890706
7788,2026-07-28,0.08021073,0.048119046,0.01167016,0.014585485,6.872558
2886,2026-07-28,0.07874883,0.091989726,0.011542907,0.010527242,6.821679
3211,2026-07-28,0.08488547,0.07224226,0.012593669,0.01407132,6.739794
3432,2026-07-28,0.06250045,0.033422414,0.0093495995,0.008800813,6.684111
2528,2026-07-28,0.07410637,0.048692703,0.011108324,0.008932761,6.670646
5426,2026-07-28,0.074559994,0.056944516,0.011233407,0.009699456,6.6367536
1711,2026-07-28,0.10297309,0.06827113,0.015553016,0.014261297,6.6203537
3455,2026-07-28,0.06435133,0.039471712,0.009863689,0.0119810095,6.5234017
6525,2026-07-28,0.08305356,0.04931415,0.012867969,0.011016087,6.4537845
6239,2026-07-28,0.08252657,0.065911226,0.012814684,0.012069206,6.439498
4906,2026-07-28,0.060356077,0.0466228,0.009547566,0.00949792,6.320957
8162,2026-07-28,0.060666718,0.04232467,0.009659911,0.007950367,6.2796063
2881,2026-07-28,0.061487332,0.06709947,0.009791688,0.009695492,6.278902
1409,2026-07-28,0.0707094,0.04943893,0.011400513,0.009479099,6.2017555
1809,2026-07-28,0.10092257,0.07848907,0.01631003,0.0141385775,6.1873813
2891,2026-07-28,0.07474046,0.08238868,0.012166672,0.011271016,6.142544
6282,2026-07-28,0.068698525,0.039123606,0.011191496,0.0077188034,6.1379094
2316,2026-07-28,0.07694827,0.058695175,0.012634196,0.015094618,6.089994
3189,2026-07-28,0.07511749,0.03314237,0.012388861,0.0074828565,6.0628195
1785,2026-07-28,0.06651101,0.06648162,0.01096955,0.011529393,6.062687
2375,2026-07-28,0.063428275,0.03847891,0.010515351,0.013276803,6.031396
