stock_id,Date,Score_5d,Score_10d,Unc_5d,Unc_10d,SQ_5d
2066,2026-08-13,0.114463076,0.09545927,0.00931302,0.009299279,12.2893305
5609,2026-08-13,0.100203104,0.09417509,0.008974186,0.01043684,11.164459
6703,2026-08-13,0.094642244,0.096742354,0.008602398,0.009791742,11.000565
8423,2026-08-13,0.10067906,0.098773524,0.009245369,0.008973605,10.888497
4432,2026-08-13,0.09288216,0.11465875,0.008570859,0.0075006722,10.835707
4568,2026-08-13,0.08512605,0.089572616,0.0080849985,0.0067391978,10.527586
1730,2026-08-13,0.10680197,0.121725,0.010353261,0.01131843,10.314785
1451,2026-08-13,0.07196899,0.080671184,0.007028315,0.01010017,10.238407
4523,2026-08-13,0.08794853,0.07561961,0.008846148,0.00884071,9.94089
3118,2026-08-13,0.08829474,0.08762517,0.0088960435,0.013174697,9.924053
6418,2026-08-13,0.08583338,0.066265695,0.008737718,0.009343633,9.822193
6516,2026-08-13,0.0779661,0.0718728,0.007975414,0.007982241,9.77458
2535,2026-08-13,0.10673442,0.09391521,0.010983989,0.012126788,9.716389
2705,2026-08-13,0.05229956,0.03981628,0.00538762,0.00749744,9.705558
1475,2026-08-13,0.10259254,0.086914346,0.010632988,0.009493338,9.647607
3546,2026-08-13,0.10308031,0.099746324,0.010762819,0.013406254,9.576555
5203,2026-08-13,0.078541264,0.055785973,0.008218123,0.007919798,9.555918
9951,2026-08-13,0.0840228,0.09262112,0.0088003855,0.010593748,9.546542
3310,2026-08-13,0.089446925,0.092249714,0.009376034,0.011382899,9.538936
3217,2026-08-13,0.0950236,0.08959745,0.010016598,0.010128564,9.485667
4107,2026-08-13,0.10132982,0.11057751,0.010684952,0.014365366,9.482526
2640,2026-08-13,0.085251085,0.08815607,0.00900149,0.008676847,9.469723
3268,2026-08-13,0.06886131,0.04239761,0.0073270076,0.010888084,9.397004
7718,2026-08-13,0.08699074,0.098866016,0.009288644,0.010984263,9.364269
7753,2026-08-13,0.09236953,0.088774584,0.009878407,0.008360521,9.349703
5220,2026-08-13,0.085845724,0.083542705,0.009183729,0.009845741,9.346571
5230,2026-08-13,0.08057876,0.09666412,0.008620853,0.011336269,9.345875
5364,2026-08-13,0.07082917,0.058253083,0.0075905737,0.007996191,9.329972
1537,2026-08-13,0.08341543,0.10176279,0.009029161,0.010558749,9.237424
2453,2026-08-13,0.0770536,0.060500447,0.008392011,0.010522412,9.180686
2235,2026-08-13,0.09175408,0.091021135,0.010142772,0.009266059,9.045361
6874,2026-08-13,0.10677977,0.10534975,0.011856842,0.011085795,9.004992
6117,2026-08-13,0.072569065,0.067100495,0.00806875,0.011065246,8.992728
6741,2026-08-13,0.059394658,0.05812572,0.0066393507,0.0073186904,8.944507
1788,2026-08-13,0.08407009,0.10205682,0.009429029,0.009647056,8.915146
6757,2026-08-13,0.099795535,0.077782296,0.011315796,0.0112358015,8.8183565
1473,2026-08-13,0.083306804,0.086997695,0.009563257,0.010831091,8.710222
6763,2026-08-13,0.06486581,0.06716323,0.0074519427,0.009584937,8.703383
