stock_id,Date,Score_20d,Score_60d,Unc_20d,Unc_60d,SQ_20d
1582,2026-07-16,0.2596494,0.204922,0.013547031,0.018524876,19.165102
2474,2026-07-16,0.27531815,0.23807366,0.015752478,0.016179947,17.476658
1580,2026-07-16,0.19194861,0.20783943,0.011789597,0.015050673,16.279804
8112,2026-07-16,0.17858146,0.17058916,0.011148584,0.016229207,16.016872
8240,2026-07-16,0.29280886,0.28062692,0.018360881,0.023298118,15.946561
4933,2026-07-16,0.29057503,0.2870576,0.01910352,0.020121673,15.209753
3715,2026-07-16,0.26820105,0.20162119,0.017634545,0.02041152,15.207982
3679,2026-07-16,0.2046149,0.22440967,0.013665885,0.019673854,14.971582
8096,2026-07-16,0.3798677,0.48296875,0.025671933,0.027957233,14.796428
2421,2026-07-16,0.23550698,0.20441131,0.016011823,0.018491158,14.707399
6532,2026-07-16,0.39081973,0.4135409,0.026976557,0.032732755,14.486846
6577,2026-07-16,0.20355496,0.18625316,0.014091995,0.019489467,14.443698
6112,2026-07-16,0.120786145,0.12453161,0.008401884,0.013518908,14.374368
6108,2026-07-16,0.20882751,0.2175307,0.014551137,0.018567963,14.350299
2707,2026-07-16,0.17680791,0.196151,0.012328448,0.019131167,14.340294
6962,2026-07-16,0.24230647,0.2785676,0.016962908,0.022406679,14.283647
3515,2026-07-16,0.2227039,0.21800372,0.015599899,0.019429171,14.275068
3289,2026-07-16,0.30951855,0.305457,0.022032805,0.024498332,14.04744
3221,2026-07-16,0.47750047,0.60925466,0.034754876,0.04768302,13.738698
3217,2026-07-16,0.30549017,0.3193162,0.022362737,0.01819982,13.660068
3071,2026-07-16,0.19914804,0.20600885,0.014612231,0.01902293,13.627926
2603,2026-07-16,0.17654403,0.13250451,0.013088015,0.018953867,13.487953
1409,2026-07-16,0.31357762,0.2689319,0.0233041,0.019945571,13.455322
6486,2026-07-16,0.25190255,0.3033007,0.01880452,0.02390915,13.395139
3708,2026-07-16,0.3214206,0.32872766,0.02426039,0.026356611,13.248235
6703,2026-07-16,0.16799107,0.19707562,0.012679377,0.01596819,13.248114
3014,2026-07-16,0.1693467,0.18536663,0.012837228,0.017301694,13.190816
8422,2026-07-16,0.23559427,0.24281731,0.017970232,0.01997066,13.109522
3013,2026-07-16,0.19356512,0.13945863,0.014798177,0.01706226,13.079451
8435,2026-07-16,0.19498478,0.18794319,0.0149259465,0.018752242,13.062603
3227,2026-07-16,0.28017098,0.27930024,0.021521399,0.023107052,13.017646
4527,2026-07-16,0.18344338,0.19502933,0.014114045,0.01918996,12.996302
8416,2026-07-16,0.18034497,0.19013494,0.013905454,0.02038239,12.968436
7718,2026-07-16,0.14113982,0.13325894,0.010899704,0.01699854,12.947771
2235,2026-07-16,0.24692884,0.24317597,0.019090699,0.020465136,12.933832
8074,2026-07-16,0.26245978,0.23418847,0.020335438,0.029938132,12.905888
3209,2026-07-16,0.21837123,0.19102605,0.016942985,0.017036684,12.887832
3016,2026-07-16,0.44820717,0.5703604,0.035300393,0.044337638,12.696587
4961,2026-07-16,0.17968187,0.24745712,0.0141742155,0.023013705,12.6757765
