stock_id,Date,score,rank
3694,2026-08-12,0.10015869,90
6409,2026-08-12,0.099609375,91
6261,2026-08-12,0.099121094,92
4764,2026-08-12,0.09899902,93
3413,2026-08-12,0.09899902,94
6488,2026-08-12,0.09851074,95
3071,2026-08-12,0.09820557,96
2489,2026-08-12,0.09814453,97
3042,2026-08-12,0.09741211,98
3450,2026-08-12,0.09698486,99
6899,2026-08-12,0.09674072,100
3354,2026-08-12,0.09649658,101
3374,2026-08-12,0.096069336,102
4915,2026-08-12,0.095825195,103
2459,2026-08-12,0.09576416,104
1730,2026-08-12,0.095703125,105
3035,2026-08-12,0.09552002,106
1709,2026-08-12,0.09460449,107
6125,2026-08-12,0.093688965,108
4739,2026-08-12,0.09362793,109
8114,2026-08-12,0.09350586,110
6526,2026-08-12,0.093322754,111
6126,2026-08-12,0.09295654,112
8341,2026-08-12,0.09277344,113
3046,2026-08-12,0.09246826,114
6909,2026-08-12,0.092041016,115
3390,2026-08-12,0.091918945,116
3090,2026-08-12,0.09136963,117
4153,2026-08-12,0.09112549,118
2458,2026-08-12,0.09075928,119
3317,2026-08-12,0.09020996,120
2308,2026-08-12,0.08972168,121
4931,2026-08-12,0.08850098,122
2423,2026-08-12,0.08831787,123
2375,2026-08-12,0.08831787,124
6725,2026-08-12,0.08770752,125
5483,2026-08-12,0.08709717,126
7631,2026-08-12,0.08691406,127
6220,2026-08-12,0.08648682,128
2441,2026-08-12,0.0859375,129
8064,2026-08-12,0.085876465,130
1817,2026-08-12,0.08496094,131
6191,2026-08-12,0.08465576,132
3540,2026-08-12,0.083862305,133
2392,2026-08-12,0.08331299,134
1558,2026-08-12,0.08319092,135
2355,2026-08-12,0.08312988,136
3022,2026-08-12,0.08300781,137
6167,2026-08-12,0.08294678,138
6282,2026-08-12,0.08288574,139
3679,2026-08-12,0.08276367,140
6560,2026-08-12,0.08276367,141
1503,2026-08-12,0.08239746,142
3044,2026-08-12,0.08203125,143
4772,2026-08-12,0.08203125,144
2233,2026-08-12,0.081848145,145
6693,2026-08-12,0.08117676,146
3213,2026-08-12,0.08105469,147
8074,2026-08-12,0.08105469,148
6756,2026-08-12,0.08074951,149
6831,2026-08-12,0.080566406,150
8086,2026-08-12,0.0803833,151
6412,2026-08-12,0.079956055,152
5215,2026-08-12,0.079956055,153
2373,2026-08-12,0.07989502,154
1776,2026-08-12,0.07977295,155
6147,2026-08-12,0.07965088,156
6996,2026-08-12,0.07952881,157
3105,2026-08-12,0.0793457,158
3051,2026-08-12,0.0791626,159
8432,2026-08-12,0.07891846,160
1777,2026-08-12,0.07879639,161
3551,2026-08-12,0.07873535,162
8049,2026-08-12,0.07873535,163
6861,2026-08-12,0.078308105,164
6732,2026-08-12,0.077697754,165
4951,2026-08-12,0.07757568,166
8433,2026-08-12,0.07745361,167
2442,2026-08-12,0.07727051,168
3376,2026-08-12,0.07702637,169
6667,2026-08-12,0.07598877,170
3583,2026-08-12,0.0758667,171
5443,2026-08-12,0.075805664,172
3025,2026-08-12,0.07574463,173
5519,2026-08-12,0.07574463,174
1815,2026-08-12,0.07562256,175
6515,2026-08-12,0.07513428,176
3028,2026-08-12,0.07470703,177
1528,2026-08-12,0.074523926,178
6237,2026-08-12,0.074279785,179
6129,2026-08-12,0.074157715,180
3628,2026-08-12,0.07397461,181
6438,2026-08-12,0.07397461,182
6196,2026-08-12,0.073791504,183
6805,2026-08-12,0.07330322,184
6197,2026-08-12,0.07318115,185
4720,2026-08-12,0.07318115,186
2739,2026-08-12,0.07305908,187
2338,2026-08-12,0.072753906,188
4977,2026-08-12,0.07244873,189
1773,2026-08-12,0.071899414,190
6263,2026-08-12,0.07183838,191
3526,2026-08-12,0.07183838,192
3306,2026-08-12,0.0715332,193
6894,2026-08-12,0.07141113,194
3691,2026-08-12,0.07116699,195
3034,2026-08-12,0.07086182,196
5536,2026-08-12,0.070739746,197
3217,2026-08-12,0.070373535,198
3260,2026-08-12,0.070373535,199
2429,2026-08-12,0.070373535,200
2467,2026-08-12,0.07019043,201
6281,2026-08-12,0.069885254,202
3592,2026-08-12,0.06970215,203
3168,2026-08-12,0.06915283,204
2349,2026-08-12,0.0690918,205
3438,2026-08-12,0.068847656,206
8046,2026-08-12,0.06878662,207
3617,2026-08-12,0.068603516,208
5269,2026-08-12,0.068115234,209
6691,2026-08-12,0.067871094,210
4919,2026-08-12,0.06781006,211
4741,2026-08-12,0.06750488,212
1446,2026-08-12,0.06750488,213
4766,2026-08-12,0.06744385,214
3689,2026-08-12,0.06732178,215
6741,2026-08-12,0.06713867,216
2342,2026-08-12,0.0670166,217
4506,2026-08-12,0.06695557,218
6498,2026-08-12,0.06695557,219
8027,2026-08-12,0.066833496,220
3546,2026-08-12,0.066833496,221
3049,2026-08-12,0.066833496,222
5309,2026-08-12,0.066833496,223
8121,2026-08-12,0.066711426,224
3289,2026-08-12,0.06665039,225
4721,2026-08-12,0.066223145,226
3529,2026-08-12,0.06604004,227
6914,2026-08-12,0.06591797,228
8936,2026-08-12,0.06567383,229
6577,2026-08-12,0.06536865,230
4126,2026-08-12,0.06518555,231
6951,2026-08-12,0.06518555,232
2419,2026-08-12,0.06506348,233
3010,2026-08-12,0.064941406,234
4966,2026-08-12,0.06488037,235
4995,2026-08-12,0.064697266,236
6028,2026-08-12,0.06451416,237
2374,2026-08-12,0.064453125,238
6223,2026-08-12,0.06439209,239
6121,2026-08-12,0.06402588,240
6283,2026-08-12,0.06402588,241
3615,2026-08-12,0.06384277,242
4754,2026-08-12,0.06378174,243
2352,2026-08-12,0.06359863,244
8438,2026-08-12,0.06359863,245
6117,2026-08-12,0.0635376,246
3467,2026-08-12,0.06341553,247
3013,2026-08-12,0.06323242,248
3169,2026-08-12,0.06323242,249
6902,2026-08-12,0.06317139,250
8076,2026-08-12,0.06317139,251
6679,2026-08-12,0.06304932,252
9951,2026-08-12,0.062561035,253
6161,2026-08-12,0.0625,254
6863,2026-08-12,0.06225586,255
6425,2026-08-12,0.06213379,256
5452,2026-08-12,0.06213379,257
4908,2026-08-12,0.062042236,258
3430,2026-08-12,0.061950684,259
3141,2026-08-12,0.061828613,260
3221,2026-08-12,0.061798096,261
1783,2026-08-12,0.061553955,262
3567,2026-08-12,0.06149292,263
8072,2026-08-12,0.06149292,264
9935,2026-08-12,0.061340332,265
2752,2026-08-12,0.06121826,266
5278,2026-08-12,0.061187744,267
6227,2026-08-12,0.061035156,268
9905,2026-08-12,0.06100464,269
7769,2026-08-12,0.060943604,270
8996,2026-08-12,0.06088257,271
6781,2026-08-12,0.060668945,272
2426,2026-08-12,0.060546875,273
3512,2026-08-12,0.060516357,274
8499,2026-08-12,0.060333252,275
6735,2026-08-12,0.060180664,276
3533,2026-08-12,0.06008911,277
3596,2026-08-12,0.05999756,278
5609,2026-08-12,0.05999756,279
6922,2026-08-12,0.05999756,280
6547,2026-08-12,0.059783936,281
1721,2026-08-12,0.0597229,282
1726,2026-08-12,0.059692383,283
3645,2026-08-12,0.0592041,284
6146,2026-08-12,0.05911255,285
6134,2026-08-12,0.059020996,286
5520,2026-08-12,0.05899048,287
4771,2026-08-12,0.05831909,288
1537,2026-08-12,0.057922363,289
8103,2026-08-12,0.057678223,290
8021,2026-08-12,0.057678223,291
4588,2026-08-12,0.057556152,292
6835,2026-08-12,0.057006836,293
1712,2026-08-12,0.0569458,294
6291,2026-08-12,0.05682373,295
1563,2026-08-12,0.056762695,296
6177,2026-08-12,0.05633545,297
6274,2026-08-12,0.056274414,298
1611,2026-08-12,0.05609131,299
6212,2026-08-12,0.055847168,300
4745,2026-08-12,0.055664062,301
2483,2026-08-12,0.055541992,302
3092,2026-08-12,0.055419922,303
2596,2026-08-12,0.055145264,304
6189,2026-08-12,0.05505371,305
6788,2026-08-12,0.05505371,306
2393,2026-08-12,0.055023193,307
6581,2026-08-12,0.05493164,308
3443,2026-08-12,0.05480957,309
2328,2026-08-12,0.0546875,310
6244,2026-08-12,0.054595947,311
2388,2026-08-12,0.054534912,312
3607,2026-08-12,0.054473877,313
2421,2026-08-12,0.05441284,314
2645,2026-08-12,0.054382324,315
8150,2026-08-12,0.054260254,316
5471,2026-08-12,0.053894043,317
4958,2026-08-12,0.053894043,318
1727,2026-08-12,0.053833008,319
9942,2026-08-12,0.053741455,320
2745,2026-08-12,0.053710938,321
7792,2026-08-12,0.053649902,322
6538,2026-08-12,0.053588867,323
3059,2026-08-12,0.053497314,324
2640,2026-08-12,0.05343628,325
3402,2026-08-12,0.05331421,326
3290,2026-08-12,0.053100586,327
3580,2026-08-12,0.05303955,328
8240,2026-08-12,0.053009033,329
6855,2026-08-12,0.052947998,330
3558,2026-08-12,0.052703857,331
8110,2026-08-12,0.052703857,332
1711,2026-08-12,0.052642822,333
2323,2026-08-12,0.052490234,334
6234,2026-08-12,0.052459717,335
8040,2026-08-12,0.0524292,336
8183,2026-08-12,0.052215576,337
6854,2026-08-12,0.0519104,338
5457,2026-08-12,0.0519104,339
4952,2026-08-12,0.051879883,340
8048,2026-08-12,0.051849365,341
2617,2026-08-12,0.051361084,342
4107,2026-08-12,0.051116943,343
6510,2026-08-12,0.05105591,344
6509,2026-08-12,0.05050659,345
3207,2026-08-12,0.050323486,346
3675,2026-08-12,0.050323486,347
2406,2026-08-12,0.05026245,348
1513,2026-08-12,0.05026245,349
1731,2026-08-12,0.050231934,350
4736,2026-08-12,0.050201416,351
4545,2026-08-12,0.050201416,352
3708,2026-08-12,0.05014038,353
3171,2026-08-12,0.050079346,354
6763,2026-08-12,0.04989624,355
6928,2026-08-12,0.049713135,356
3027,2026-08-12,0.049713135,357
8109,2026-08-12,0.049591064,358
3530,2026-08-12,0.04949951,359
3576,2026-08-12,0.04949951,360
1540,2026-08-12,0.04940796,361
3218,2026-08-12,0.04937744,362
6641,2026-08-12,0.04937744,363
4974,2026-08-12,0.049346924,364
3128,2026-08-12,0.04928589,365
5493,2026-08-12,0.049194336,366
8390,2026-08-12,0.049194336,367
7704,2026-08-12,0.048980713,368
2455,2026-08-12,0.04888916,369
2390,2026-08-12,0.048553467,370
6491,2026-08-12,0.04852295,371
6829,2026-08-12,0.048461914,372
6164,2026-08-12,0.04815674,373
7712,2026-08-12,0.047821045,374
2852,2026-08-12,0.047821045,375
5209,2026-08-12,0.047790527,376
2433,2026-08-12,0.047698975,377
3661,2026-08-12,0.047576904,378
8070,2026-08-12,0.047424316,379
4527,2026-08-12,0.047180176,380
2539,2026-08-12,0.047088623,381
6642,2026-08-12,0.047027588,382
8941,2026-08-12,0.046966553,383
3406,2026-08-12,0.046905518,384
3356,2026-08-12,0.046661377,385
6576,2026-08-12,0.04647827,386
3234,2026-08-12,0.046417236,387
2305,2026-08-12,0.046142578,388
6411,2026-08-12,0.045928955,389
2454,2026-08-12,0.045776367,390
2382,2026-08-12,0.04562378,391
3528,2026-08-12,0.04559326,392
5460,2026-08-12,0.04550171,393
3588,2026-08-12,0.04550171,394
2395,2026-08-12,0.045440674,395
3050,2026-08-12,0.045440674,396
3036,2026-08-12,0.045318604,397
7767,2026-08-12,0.04522705,398
6568,2026-08-12,0.045196533,399
4556,2026-08-12,0.045196533,400
3714,2026-08-12,0.045135498,401
8424,2026-08-12,0.04486084,402
3005,2026-08-12,0.044647217,403
6791,2026-08-12,0.044403076,404
1342,2026-08-12,0.04437256,405
6690,2026-08-12,0.044158936,406
3556,2026-08-12,0.0440979,407
6570,2026-08-12,0.0440979,408
6115,2026-08-12,0.044036865,409
6782,2026-08-12,0.044006348,410
2495,2026-08-12,0.04385376,411
5381,2026-08-12,0.04385376,412
4927,2026-08-12,0.043762207,413
7730,2026-08-12,0.043762207,414
7753,2026-08-12,0.04360962,415
6205,2026-08-12,0.043518066,416
6887,2026-08-12,0.04336548,417
6534,2026-08-12,0.043304443,418
4580,2026-08-12,0.043060303,419
8210,2026-08-12,0.042907715,420
2537,2026-08-12,0.042907715,421
3711,2026-08-12,0.042785645,422
2365,2026-08-12,0.042755127,423
6485,2026-08-12,0.04269409,424
8299,2026-08-12,0.042510986,425
8440,2026-08-12,0.04232788,426
8032,2026-08-12,0.042297363,427
3257,2026-08-12,0.042175293,428
7721,2026-08-12,0.04171753,429
3131,2026-08-12,0.04159546,430
4510,2026-08-12,0.04156494,431
6005,2026-08-12,0.041534424,432
3447,2026-08-12,0.04147339,433
3083,2026-08-12,0.04144287,434
6239,2026-08-12,0.04135132,435
6174,2026-08-12,0.041259766,436
3437,2026-08-12,0.04083252,437
6156,2026-08-12,0.040802002,438
4989,2026-08-12,0.04067993,439
8069,2026-08-12,0.04046631,440
3188,2026-08-12,0.040405273,441
6474,2026-08-12,0.04019165,442
2464,2026-08-12,0.040100098,443
2506,2026-08-12,0.039886475,444
5285,2026-08-12,0.039520264,445
2820,2026-08-12,0.039489746,446
8147,2026-08-12,0.03945923,447
3308,2026-08-12,0.039276123,448
3162,2026-08-12,0.0390625,449
3167,2026-08-12,0.039031982,450
7734,2026-08-12,0.038513184,451
5403,2026-08-12,0.038513184,452
6606,2026-08-12,0.03842163,453
3624,2026-08-12,0.038238525,454
3622,2026-08-12,0.038146973,455
4161,2026-08-12,0.037628174,456
6140,2026-08-12,0.037475586,457
6684,2026-08-12,0.037200928,458
6730,2026-08-12,0.037200928,459
1506,2026-08-12,0.037200928,460
3303,2026-08-12,0.037109375,461
6579,2026-08-12,0.037078857,462
6414,2026-08-12,0.036987305,463
1423,2026-08-12,0.036895752,464
5351,2026-08-12,0.036743164,465
2612,2026-08-12,0.036590576,466
3227,2026-08-12,0.036590576,467
2832,2026-08-12,0.035980225,468
3432,2026-08-12,0.03591919,469
2401,2026-08-12,0.03591919,470
4167,2026-08-12,0.035858154,471
3492,2026-08-12,0.035827637,472
3483,2026-08-12,0.035705566,473
7718,2026-08-12,0.03555298,474
3219,2026-08-12,0.03555298,475
3372,2026-08-12,0.03552246,476
6111,2026-08-12,0.035461426,477
4532,2026-08-12,0.035339355,478
2364,2026-08-12,0.035339355,479
3593,2026-08-12,0.03527832,480
5274,2026-08-12,0.035186768,481
7716,2026-08-12,0.035125732,482
2327,2026-08-12,0.034942627,483
4973,2026-08-12,0.03491211,484
2497,2026-08-12,0.034698486,485
6968,2026-08-12,0.03439331,486
2501,2026-08-12,0.034362793,487
2369,2026-08-12,0.034332275,488
7751,2026-08-12,0.034240723,489
2751,2026-08-12,0.034179688,490
6143,2026-08-12,0.03414917,491
6170,2026-08-12,0.033599854,492
3587,2026-08-12,0.033599854,493
7711,2026-08-12,0.03353882,494
5258,2026-08-12,0.03338623,495
4542,2026-08-12,0.033325195,496
2301,2026-08-12,0.033203125,497
5703,2026-08-12,0.033111572,498
1307,2026-08-12,0.033050537,499
5533,2026-08-12,0.032928467,500
7760,2026-08-12,0.032928467,501
4956,2026-08-12,0.03277588,502
1471,2026-08-12,0.032684326,503
3611,2026-08-12,0.032592773,504
3311,2026-08-12,0.032409668,505
3296,2026-08-12,0.03213501,506
5211,2026-08-12,0.032073975,507
4714,2026-08-12,0.032043457,508
1735,2026-08-12,0.0317688,509
6527,2026-08-12,0.0317688,510
6770,2026-08-12,0.031585693,511
6698,2026-08-12,0.03152466,512
6918,2026-08-12,0.03149414,513
2383,2026-08-12,0.031463623,514
1470,2026-08-12,0.031341553,515
4111,2026-08-12,0.031280518,516
3597,2026-08-12,0.031219482,517
5607,2026-08-12,0.031188965,518
3563,2026-08-12,0.0309906,519
2926,2026-08-12,0.030960083,520
4503,2026-08-12,0.030944824,521
4907,2026-08-12,0.030670166,522
6217,2026-08-12,0.030593872,523
6139,2026-08-12,0.030548096,524
7738,2026-08-12,0.030410767,525
5438,2026-08-12,0.030319214,526
4533,2026-08-12,0.030303955,527
4760,2026-08-12,0.02999878,528
4906,2026-08-12,0.029953003,529
6953,2026-08-12,0.02986145,530
2303,2026-08-12,0.029571533,531
3293,2026-08-12,0.029525757,532
3663,2026-08-12,0.029510498,533
2457,2026-08-12,0.029403687,534
2313,2026-08-12,0.029205322,535
8435,2026-08-12,0.029174805,536
6603,2026-08-12,0.029022217,537
8481,2026-08-12,0.029006958,538
2387,2026-08-12,0.029006958,539
4120,2026-08-12,0.028930664,540
6937,2026-08-12,0.028778076,541
8473,2026-08-12,0.0287323,542
2701,2026-08-12,0.028671265,543
4543,2026-08-12,0.028640747,544
5353,2026-08-12,0.028564453,545
8096,2026-08-12,0.028503418,546
6936,2026-08-12,0.028381348,547
4535,2026-08-12,0.028366089,548
6279,2026-08-12,0.028335571,549
6754,2026-08-12,0.028320312,550
6916,2026-08-12,0.028152466,551
2498,2026-08-12,0.028121948,552
9949,2026-08-12,0.028060913,553
6026,2026-08-12,0.028045654,554
6266,2026-08-12,0.027908325,555
3016,2026-08-12,0.027893066,556
3581,2026-08-12,0.027862549,557
3653,2026-08-12,0.027679443,558
6573,2026-08-12,0.027679443,559
2903,2026-08-12,0.027526855,560
3158,2026-08-12,0.027359009,561
7556,2026-08-12,0.02720642,562
6629,2026-08-12,0.02720642,563
2430,2026-08-12,0.027191162,564
1477,2026-08-12,0.027175903,565
6776,2026-08-12,0.027160645,566
3705,2026-08-12,0.027145386,567
4439,2026-08-12,0.027008057,568
6640,2026-08-12,0.026870728,569
4106,2026-08-12,0.02645874,570
2404,2026-08-12,0.026367188,571
1268,2026-08-12,0.026367188,572
3078,2026-08-12,0.026229858,573
2504,2026-08-12,0.0262146,574
2748,2026-08-12,0.026184082,575
3209,2026-08-12,0.02607727,576
4711,2026-08-12,0.026046753,577
6703,2026-08-12,0.025909424,578
4116,2026-08-12,0.025909424,579
6925,2026-08-12,0.025787354,580
1708,2026-08-12,0.02571106,581
1723,2026-08-12,0.02571106,582
1472,2026-08-12,0.025375366,583
4729,2026-08-12,0.025360107,584
2376,2026-08-12,0.025268555,585
2851,2026-08-12,0.02520752,586
3489,2026-08-12,0.02519226,587
1618,2026-08-12,0.02507019,588
3226,2026-08-12,0.024932861,589
6245,2026-08-12,0.024795532,590
6792,2026-08-12,0.02470398,591
8034,2026-08-12,0.024658203,592
6506,2026-08-12,0.024627686,593
8255,2026-08-12,0.024551392,594
6206,2026-08-12,0.024490356,595
8084,2026-08-12,0.024475098,596
2059,2026-08-12,0.02432251,597
1714,2026-08-12,0.024215698,598
6416,2026-08-12,0.024093628,599
6188,2026-08-12,0.023925781,600
6176,2026-08-12,0.023880005,601
3030,2026-08-12,0.023788452,602
6195,2026-08-12,0.023651123,603
1720,2026-08-12,0.023620605,604
6785,2026-08-12,0.023605347,605
6150,2026-08-12,0.023483276,606
9943,2026-08-12,0.02330017,607
6548,2026-08-12,0.023223877,608
4909,2026-08-12,0.0231781,609
6114,2026-08-12,0.023040771,610
6722,2026-08-12,0.022766113,611
3557,2026-08-12,0.022735596,612
1752,2026-08-12,0.02268982,613
1617,2026-08-12,0.02268982,614
1449,2026-08-12,0.02268982,615
6844,2026-08-12,0.02267456,616
6272,2026-08-12,0.022583008,617
2460,2026-08-12,0.02255249,618
1570,2026-08-12,0.022262573,619
8284,2026-08-12,0.022262573,620
3038,2026-08-12,0.022247314,621
8249,2026-08-12,0.02218628,622
6136,2026-08-12,0.022109985,623
7728,2026-08-12,0.021911621,624
2337,2026-08-12,0.02178955,625
1788,2026-08-12,0.021713257,626
6655,2026-08-12,0.02168274,627
2816,2026-08-12,0.021591187,628
6231,2026-08-12,0.021530151,629
4949,2026-08-12,0.021514893,630
2542,2026-08-12,0.021438599,631
3130,2026-08-12,0.021270752,632
1616,2026-08-12,0.021240234,633
3047,2026-08-12,0.021194458,634
4105,2026-08-12,0.020858765,635
1784,2026-08-12,0.02067566,636
1442,2026-08-12,0.020568848,637
8401,2026-08-12,0.020462036,638
2548,2026-08-12,0.020431519,639
3206,2026-08-12,0.02041626,640
2340,2026-08-12,0.020401001,641
6183,2026-08-12,0.019989014,642
6516,2026-08-12,0.019989014,643
9925,2026-08-12,0.019958496,644
5489,2026-08-12,0.019729614,645
4924,2026-08-12,0.01953125,646
6569,2026-08-12,0.019485474,647
6154,2026-08-12,0.019485474,648
1560,2026-08-12,0.019470215,649
1737,2026-08-12,0.019439697,650
5388,2026-08-12,0.019378662,651
8104,2026-08-12,0.01927185,652
2607,2026-08-12,0.019256592,653
8487,2026-08-12,0.019241333,654
1587,2026-08-12,0.019195557,655
6615,2026-08-12,0.01914978,656
2440,2026-08-12,0.019119263,657
2706,2026-08-12,0.019012451,658
8930,2026-08-12,0.019012451,659
4707,2026-08-12,0.018981934,660
6158,2026-08-12,0.018966675,661
1760,2026-08-12,0.018920898,662
5220,2026-08-12,0.018798828,663
6269,2026-08-12,0.01876831,664
7708,2026-08-12,0.018753052,665
3266,2026-08-12,0.018692017,666
6128,2026-08-12,0.01864624,667
6625,2026-08-12,0.018615723,668
7705,2026-08-12,0.018371582,669
3332,2026-08-12,0.01826477,670
6104,2026-08-12,0.018234253,671
3002,2026-08-12,0.018203735,672
8227,2026-08-12,0.018203735,673
1264,2026-08-12,0.01802063,674
6531,2026-08-12,0.018005371,675
6160,2026-08-12,0.017944336,676
5534,2026-08-12,0.017913818,677
8410,2026-08-12,0.01789856,678
6486,2026-08-12,0.017868042,679
8088,2026-08-12,0.017745972,680
9931,2026-08-12,0.017562866,681
2916,2026-08-12,0.017181396,682
3577,2026-08-12,0.016677856,683
1609,2026-08-12,0.016647339,684
7828,2026-08-12,0.01663208,685
2345,2026-08-12,0.016555786,686
3021,2026-08-12,0.016525269,687
8476,2026-08-12,0.016418457,688
8928,2026-08-12,0.016296387,689
4933,2026-08-12,0.016281128,690
2718,2026-08-12,0.01625061,691
3228,2026-08-12,0.016113281,692
4441,2026-08-12,0.015975952,693
5508,2026-08-12,0.015975952,694
2474,2026-08-12,0.01586914,695
3164,2026-08-12,0.015792847,696
2405,2026-08-12,0.015777588,697
2488,2026-08-12,0.015777588,698
4147,2026-08-12,0.015686035,699
4137,2026-08-12,0.015655518,700
6856,2026-08-12,0.015602112,701
3481,2026-08-12,0.0154953,702
2884,2026-08-12,0.0154418945,703
4702,2026-08-12,0.015342712,704
2536,2026-08-12,0.015220642,705
5243,2026-08-12,0.014945984,706
4572,2026-08-12,0.01486969,707
2432,2026-08-12,0.014549255,708
3511,2026-08-12,0.01449585,709
2397,2026-08-12,0.014457703,710
6552,2026-08-12,0.014442444,711
9962,2026-08-12,0.014419556,712
5223,2026-08-12,0.014282227,713
6612,2026-08-12,0.014221191,714
1310,2026-08-12,0.014175415,715
4749,2026-08-12,0.01399231,716
5287,2026-08-12,0.0138549805,717
1718,2026-08-12,0.013793945,718
4526,2026-08-12,0.01374054,719
2755,2026-08-12,0.013687134,720
6208,2026-08-12,0.0135269165,721
6118,2026-08-12,0.013511658,722
5344,2026-08-12,0.013381958,723
2754,2026-08-12,0.013374329,724
3322,2026-08-12,0.01335144,725
6962,2026-08-12,0.013336182,726
6423,2026-08-12,0.013259888,727
2208,2026-08-12,0.013259888,728
2462,2026-08-12,0.013122559,729
4104,2026-08-12,0.013008118,730
6215,2026-08-12,0.013008118,731
1409,2026-08-12,0.012992859,732
1734,2026-08-12,0.012931824,733
3066,2026-08-12,0.012786865,734
2063,2026-08-12,0.012756348,735
2385,2026-08-12,0.012535095,736
5312,2026-08-12,0.012466431,737
2415,2026-08-12,0.012420654,738
6235,2026-08-12,0.01234436,739
3706,2026-08-12,0.012176514,740
3232,2026-08-12,0.012123108,741
1608,2026-08-12,0.012077332,742
4571,2026-08-12,0.012016296,743
3515,2026-08-12,0.0118637085,744
2897,2026-08-12,0.011726379,745
5601,2026-08-12,0.011665344,746
6664,2026-08-12,0.011405945,747
1447,2026-08-12,0.0113220215,748
6753,2026-08-12,0.011306763,749
2753,2026-08-12,0.011222839,750
6470,2026-08-12,0.011047363,751
5315,2026-08-12,0.010978699,752
3380,2026-08-12,0.010955811,753
5488,2026-08-12,0.010948181,754
3522,2026-08-12,0.010887146,755
4551,2026-08-12,0.010879517,756
6229,2026-08-12,0.010864258,757
6124,2026-08-12,0.010810852,758
3062,2026-08-12,0.01071167,759
6122,2026-08-12,0.01071167,760
6910,2026-08-12,0.010665894,761
1416,2026-08-12,0.010643005,762
1580,2026-08-12,0.010612488,763
6210,2026-08-12,0.010604858,764
3294,2026-08-12,0.010536194,765
1451,2026-08-12,0.010444641,766
3363,2026-08-12,0.010429382,767
4416,2026-08-12,0.010398865,768
5283,2026-08-12,0.010292053,769
5203,2026-08-12,0.010269165,770
1808,2026-08-12,0.010231018,771
6224,2026-08-12,0.010108948,772
6706,2026-08-12,0.010101318,773
6757,2026-08-12,0.010055542,774
8289,2026-08-12,0.009986877,775
5475,2026-08-12,0.009918213,776
