stock_id,Date,Score_20d,Score_60d,Unc_20d,Unc_60d,SQ_20d
1785,2026-07-17,0.3361884,0.31402218,0.02013264,0.028199945,16.697845
3014,2026-07-17,0.15995051,0.1749801,0.0103336405,0.013160687,15.477123
6486,2026-07-17,0.25141907,0.30251306,0.016358266,0.022051416,15.368604
6261,2026-07-17,0.2673289,0.23096766,0.017570646,0.020616174,15.213651
8240,2026-07-17,0.31081113,0.27856863,0.020542419,0.024333822,15.129475
3708,2026-07-17,0.32610342,0.3375064,0.022236625,0.033041462,14.66449
6532,2026-07-17,0.4066593,0.41086337,0.028141046,0.030354392,14.450239
6278,2026-07-17,0.37428015,0.42854735,0.025940297,0.036870487,14.427966
5212,2026-07-17,0.22145432,0.25303343,0.015367149,0.019535959,14.409953
2235,2026-07-17,0.22654061,0.22827546,0.015860347,0.023764461,14.2825575
3689,2026-07-17,0.27956876,0.27282608,0.019791925,0.029908909,14.124681
4960,2026-07-17,0.35089022,0.29271877,0.02485933,0.026676258,14.114464
6881,2026-07-17,0.21245791,0.18594815,0.015140699,0.019221712,14.031312
2421,2026-07-17,0.24628042,0.21348384,0.017563155,0.021329131,14.021763
2474,2026-07-17,0.28620258,0.23873575,0.020527367,0.024177587,13.94181
1582,2026-07-17,0.2629089,0.20829651,0.018905729,0.018552067,13.905573
7819,2026-07-17,0.3037281,0.37465566,0.021952681,0.03346055,13.83495
4933,2026-07-17,0.28264955,0.26984978,0.02057212,0.024374872,13.738778
8074,2026-07-17,0.28287682,0.22897066,0.020771954,0.027995588,13.617554
8150,2026-07-17,0.26911741,0.21117379,0.019874558,0.030762345,13.540118
8410,2026-07-17,0.23441951,0.24781701,0.017369797,0.02143273,13.495034
2501,2026-07-17,0.23974498,0.2873352,0.017837064,0.018765245,13.440078
4989,2026-07-17,0.25340107,0.1917788,0.018885093,0.019564986,13.417336
6234,2026-07-17,0.4324803,0.48461124,0.032316614,0.04483297,13.382186
8112,2026-07-17,0.19007668,0.19589113,0.014224364,0.018730773,13.3618145
3546,2026-07-17,0.17664695,0.23028079,0.013584766,0.021033518,13.002355
3062,2026-07-17,0.26013908,0.21434072,0.020065743,0.018389324,12.963692
6596,2026-07-17,0.14476156,0.14314419,0.011171581,0.017033417,12.956859
3227,2026-07-17,0.29505253,0.28516248,0.022833949,0.025234431,12.921094
8069,2026-07-17,0.32513815,0.31498668,0.025241025,0.025425617,12.880827
2385,2026-07-17,0.1908531,0.2044376,0.014826418,0.016231718,12.8716345
6962,2026-07-17,0.24470326,0.2675448,0.019124126,0.024601594,12.794857
6016,2026-07-17,0.26684576,0.2590576,0.020872083,0.022521537,12.7842045
6185,2026-07-17,0.12447926,0.1814097,0.009812043,0.018703276,12.6850815
6177,2026-07-17,0.15869384,0.19693325,0.012525556,0.017789677,12.668592
6202,2026-07-17,0.24698211,0.27732208,0.019548653,0.024949083,12.63358
8422,2026-07-17,0.23761818,0.2468529,0.018873282,0.017500639,12.589521
2313,2026-07-17,0.2425821,0.27159873,0.019307496,0.021878788,12.56349
6761,2026-07-17,0.29531366,0.24067956,0.023551665,0.033028636,12.538439
3611,2026-07-17,0.16400772,0.1673756,0.013081908,0.014890337,12.536029
3042,2026-07-17,0.27521837,0.23038837,0.022047754,0.0242449,12.482264
6919,2026-07-17,0.33513355,0.33257833,0.02694992,0.027784383,12.4349575
6951,2026-07-17,0.17529605,0.21443418,0.014165509,0.016664395,12.373977
2450,2026-07-17,0.13612667,0.17088778,0.011010876,0.014624675,12.361805
6556,2026-07-17,0.18791027,0.20813484,0.015231051,0.021951929,12.336505
1537,2026-07-17,0.19488417,0.20470807,0.015803855,0.021397976,12.330652
2643,2026-07-17,0.13810562,0.13186164,0.01120509,0.01625912,12.324157
6146,2026-07-17,0.183223,0.17771517,0.014873054,0.017284065,12.3182955
3645,2026-07-17,0.26470688,0.20862773,0.021503147,0.025083372,12.309573
8446,2026-07-17,0.21872434,0.25281122,0.017836275,0.022836355,12.262206
3209,2026-07-17,0.21769346,0.18912823,0.017769849,0.020836323,12.250031
3289,2026-07-17,0.3192422,0.29122633,0.026073448,0.027110897,12.243488
5522,2026-07-17,0.2049742,0.18248887,0.016802914,0.023032298,12.198003
8183,2026-07-17,0.19070885,0.24716549,0.015642649,0.01675139,12.190816
6191,2026-07-17,0.18925767,0.19511773,0.015577114,0.021431774,12.148946
3498,2026-07-17,0.21027946,0.23156452,0.017337076,0.022161372,12.128189
2201,2026-07-17,0.17219557,0.15290591,0.014209526,0.014406684,12.117466
4951,2026-07-17,0.19331662,0.17904173,0.016031386,0.02301601,12.057882
6570,2026-07-17,0.15315628,0.15130447,0.012708418,0.01891245,12.050612
4543,2026-07-17,0.16401297,0.14572226,0.013622468,0.014337936,12.039002
2330,2026-07-17,0.2694036,0.26929665,0.022423768,0.023795323,12.013662
3118,2026-07-17,0.11514638,0.109664224,0.009606923,0.018119885,11.984524
8289,2026-07-17,0.3109709,0.366516,0.025992028,0.037568957,11.963627
6227,2026-07-17,0.18751843,0.22002739,0.015673446,0.018858513,11.963322
3038,2026-07-17,0.17381516,0.20510918,0.014595568,0.0194818,11.907947
3019,2026-07-17,0.18400869,0.16878185,0.015529622,0.015455345,11.848121
6151,2026-07-17,0.21608919,0.2263567,0.018294096,0.021830838,11.811317
8096,2026-07-17,0.43872902,0.5344547,0.037189692,0.043844603,11.796743
4527,2026-07-17,0.18044962,0.19480471,0.0153180715,0.018617708,11.779409
2727,2026-07-17,0.16059385,0.19001982,0.013650944,0.018606607,11.763441
6292,2026-07-17,0.2045598,0.2017282,0.01742572,0.024919502,11.738285
3217,2026-07-17,0.31738746,0.3323266,0.027050607,0.028393922,11.732666
3515,2026-07-17,0.20949417,0.19988693,0.017935442,0.01771637,11.679807
7769,2026-07-17,0.18227543,0.15320261,0.015635757,0.018099833,11.656857
1815,2026-07-17,0.26692647,0.21765187,0.022901336,0.02963292,11.654988
6170,2026-07-17,0.17417319,0.19674371,0.0149613675,0.019282676,11.640751
2449,2026-07-17,0.24050294,0.17058578,0.020715393,0.019833097,11.609305
3715,2026-07-17,0.2688519,0.19703251,0.023232836,0.028299406,11.571568
6108,2026-07-17,0.21060427,0.228646,0.018228855,0.022020143,11.5527115
6223,2026-07-17,0.26192468,0.18914808,0.022686694,0.018019462,11.544791
3356,2026-07-17,0.1998258,0.27633718,0.017326852,0.02717299,11.532058
6515,2026-07-17,0.21986036,0.16560194,0.019096265,0.023770392,11.512662
4931,2026-07-17,0.297953,0.3715543,0.025932318,0.029859995,11.489198
7842,2026-07-17,0.2846908,0.38629097,0.02478204,0.038433075,11.487324
9943,2026-07-17,0.1377701,0.14360887,0.012040729,0.015925832,11.441056
4903,2026-07-17,0.17163546,0.13035811,0.015089062,0.019207546,11.374073
6770,2026-07-17,0.18352753,0.1379463,0.01617407,0.021362426,11.34632
6245,2026-07-17,0.21607773,0.25692272,0.019045096,0.021903155,11.344988
3376,2026-07-17,0.18731321,0.1017426,0.01651078,0.01919994,11.344216
3483,2026-07-17,0.2308297,0.24825007,0.020412879,0.023709856,11.307488
1524,2026-07-17,0.13110709,0.14272481,0.011658755,0.017321207,11.244411
6577,2026-07-17,0.203661,0.18470834,0.01812163,0.021515202,11.237938
5443,2026-07-17,0.25626275,0.22478504,0.022865435,0.030770095,11.206939
8272,2026-07-17,0.15110524,0.16834351,0.013528572,0.022664111,11.168515
5209,2026-07-17,0.14979833,0.14798108,0.01345102,0.018644601,11.13575
3037,2026-07-17,0.22970393,0.14788482,0.02066467,0.019655708,11.115243
8416,2026-07-17,0.17235036,0.1841761,0.01552147,0.02076427,11.103282
6679,2026-07-17,0.18859333,0.13271609,0.017007073,0.018173829,11.088459
3605,2026-07-17,0.22516876,0.2767256,0.020347314,0.022905434,11.065721
3211,2026-07-17,0.23644511,0.21461916,0.021371126,0.024657127,11.063247
2476,2026-07-17,0.24046676,0.21192923,0.021766473,0.02790015,11.047069
4974,2026-07-17,0.19117308,0.1933449,0.01730914,0.022237783,11.043993
8054,2026-07-17,0.27059475,0.23654547,0.0245158,0.022246247,11.037115
8048,2026-07-17,0.17374995,0.19650859,0.015757713,0.024551652,11.025643
7750,2026-07-17,0.228237,0.15305363,0.020763211,0.023824537,10.991845
2328,2026-07-17,0.1402902,0.11213493,0.012763868,0.015240915,10.990336
2059,2026-07-17,0.15414177,0.13718174,0.014059961,0.018865926,10.962392
2070,2026-07-17,0.10671337,0.13200308,0.009747918,0.01624631,10.946176
6176,2026-07-17,0.2560886,0.32982844,0.02342516,0.025173377,10.931737
4420,2026-07-17,0.10449902,0.12605734,0.009593977,0.01669868,10.891013
5353,2026-07-17,0.17276976,0.22968067,0.015915848,0.018437319,10.85452
3013,2026-07-17,0.1952375,0.14818291,0.017987642,0.023553234,10.853376
2369,2026-07-17,0.22030754,0.24489866,0.02030702,0.01924691,10.848303
6189,2026-07-17,0.15490288,0.2037445,0.014304626,0.019049553,10.828109
6216,2026-07-17,0.14925662,0.15127756,0.01380708,0.017815622,10.809368
4741,2026-07-17,0.30953237,0.25474587,0.028775219,0.031681497,10.756534
2340,2026-07-17,0.19083706,0.17803389,0.017747125,0.02116869,10.75252
5469,2026-07-17,0.14053439,0.15048198,0.013098713,0.015431075,10.72805
2548,2026-07-17,0.21273409,0.1727775,0.019878756,0.020675413,10.701041
1409,2026-07-17,0.33585244,0.30656865,0.031448,0.02742105,10.679274
5403,2026-07-17,0.1821894,0.19423857,0.017100856,0.026649185,10.653195
8081,2026-07-17,0.21423875,0.2056345,0.020204261,0.026564362,10.603117
6703,2026-07-17,0.16541658,0.2083083,0.015619212,0.020941505,10.589907
1319,2026-07-17,0.2223356,0.2148733,0.020998107,0.020183364,10.58786
5215,2026-07-17,0.17094599,0.20952104,0.016197775,0.02260302,10.55302
5498,2026-07-17,0.23554328,0.2347158,0.022366216,0.027817408,10.530737
2454,2026-07-17,0.20247984,0.20706081,0.019299418,0.025242232,10.490956
5309,2026-07-17,0.3384472,0.31037846,0.032308295,0.035111606,10.475228
