stock_id,Date,Score_20d,Score_60d,Unc_20d,Unc_60d,SQ_20d
3217,2026-07-06,0.27356452,0.2641986,0.014458966,0.015682593,18.91875
5209,2026-07-06,0.15161172,0.14712629,0.009172475,0.013968507,16.527184
5212,2026-07-06,0.24705584,0.2877332,0.015658377,0.019339724,15.776863
6176,2026-07-06,0.30528456,0.3594994,0.019362887,0.023321377,15.765665
4933,2026-07-06,0.2534033,0.2538124,0.016099924,0.021362644,15.738432
6577,2026-07-06,0.21454887,0.20648734,0.013881343,0.02031516,15.454802
1537,2026-07-06,0.236748,0.24481398,0.015450798,0.015923442,15.321712
1582,2026-07-06,0.247773,0.20004466,0.016398326,0.018547008,15.108731
3105,2026-07-06,0.24318884,0.21473071,0.016259128,0.019557245,14.956145
6486,2026-07-06,0.27297008,0.33657673,0.01869764,0.025098676,14.5983925
6516,2026-07-06,0.18083169,0.15652236,0.012413061,0.019273018,14.566682
6108,2026-07-06,0.23972374,0.2374497,0.01673856,0.023530131,14.320791
6532,2026-07-06,0.35310116,0.35760018,0.024854999,0.027702393,14.205873
1580,2026-07-06,0.17935066,0.19688253,0.0126696145,0.015231455,14.154851
1593,2026-07-06,0.24289022,0.2432176,0.017401656,0.020870192,13.957078
2450,2026-07-06,0.1617809,0.18231086,0.011853731,0.017508527,13.646947
1815,2026-07-06,0.30264425,0.2825782,0.022328414,0.023479465,13.553614
6147,2026-07-06,0.29939243,0.33862904,0.022254508,0.032494474,13.452509
2534,2026-07-06,0.17287499,0.18074436,0.012876976,0.021083651,13.42408
2474,2026-07-06,0.2608017,0.22336808,0.019529644,0.017240366,13.353461
8272,2026-07-06,0.17864873,0.16418616,0.0134435855,0.016131166,13.287782
2707,2026-07-06,0.18535532,0.19788627,0.013952492,0.015549374,13.283794
3171,2026-07-06,0.15343833,0.15194018,0.011602756,0.017967353,13.223161
6474,2026-07-06,0.15160617,0.15745543,0.011473856,0.018188799,13.212032
3356,2026-07-06,0.19895868,0.2535839,0.015223347,0.020234058,13.068454
6265,2026-07-06,0.16838977,0.19081782,0.012919499,0.02054789,13.032761
3689,2026-07-06,0.23894317,0.20061134,0.018335786,0.022562481,13.03081
9927,2026-07-06,0.17314348,0.23193628,0.013318643,0.0213826,12.999107
5522,2026-07-06,0.25506017,0.25793785,0.019668655,0.02597421,12.96719
3570,2026-07-06,0.17587337,0.2039455,0.013582136,0.016107745,12.947921
4938,2026-07-06,0.18628602,0.18977852,0.014448382,0.015180205,12.892317
1530,2026-07-06,0.1453681,0.18173285,0.0112779355,0.017564949,12.888459
3709,2026-07-06,0.26970285,0.27181816,0.0209526,0.028123494,12.871433
8083,2026-07-06,0.19868463,0.17484038,0.015469949,0.019864248,12.842433
6261,2026-07-06,0.29879913,0.27723438,0.023335302,0.020462576,12.804048
2548,2026-07-06,0.22706293,0.17495225,0.017820273,0.017981417,12.7411175
6590,2026-07-06,0.18567704,0.18782662,0.014644859,0.019729808,12.677783
4527,2026-07-06,0.25051543,0.2553335,0.019784845,0.024813943,12.6613455
6245,2026-07-06,0.23772907,0.2706466,0.018832615,0.023608116,12.622594
3158,2026-07-06,0.1925785,0.19315208,0.015263841,0.022325965,12.615821
3209,2026-07-06,0.21698861,0.19077918,0.017243426,0.017462868,12.583116
2520,2026-07-06,0.13970163,0.20554607,0.011107433,0.017183356,12.576179
4581,2026-07-06,0.17605557,0.16613485,0.014007998,0.01789388,12.567321
