stock_id,Date,Score_20d,Score_60d,Unc_20d,Unc_60d,SQ_20d
3293,2026-08-18,0.26093107,0.27568942,0.0154908905,0.02170724,16.843075
6789,2026-08-18,0.17541179,0.20426655,0.012729658,0.016754663,13.77869
3030,2026-08-18,0.22698209,0.1397941,0.01682732,0.019133395,13.488101
1268,2026-08-18,0.1688151,0.10127973,0.013394974,0.013577221,12.601928
6227,2026-08-18,0.18449682,0.104402035,0.0147770895,0.02025351,12.484484
6982,2026-08-18,0.14249079,0.12217355,0.011468475,0.013972845,12.42348
1476,2026-08-18,0.16095035,0.15354827,0.013098457,0.01282166,12.286796
3592,2026-08-18,0.19465761,0.11617536,0.015999157,0.01500274,12.165981
3593,2026-08-18,0.22674721,0.10537584,0.01980015,0.020175569,11.451214
2816,2026-08-18,0.12690407,0.13829163,0.01156185,0.014040976,10.975155
3014,2026-08-18,0.20974657,0.17365763,0.019159915,0.016634798,10.946584
3533,2026-08-18,0.13368684,0.09429637,0.012365288,0.014513761,10.810587
3086,2026-08-18,0.16712163,0.16900389,0.015718482,0.017047789,10.631497
8464,2026-08-18,0.110893846,0.14096484,0.010474933,0.012153211,10.585581
4305,2026-08-18,0.14002742,0.10286024,0.01344603,0.015041684,10.4132595
3044,2026-08-18,0.1590949,0.12226664,0.015373804,0.020973878,10.347768
1777,2026-08-18,0.1333718,0.10528794,0.012958685,0.0149923125,10.291284
5609,2026-08-18,0.12746792,0.117813304,0.012556191,0.0130455075,10.15099
6691,2026-08-18,0.1501913,0.14939862,0.0149247525,0.015242303,10.062562
3227,2026-08-18,0.16862349,0.089316495,0.017436821,0.023761222,9.669987
3557,2026-08-18,0.14075658,0.14007132,0.014763822,0.015991855,9.533239
5288,2026-08-18,0.11149401,0.10351334,0.011721314,0.01476908,9.511263
6573,2026-08-18,0.18933694,0.25787592,0.02006186,0.03127694,9.437186
5272,2026-08-18,0.1124711,0.04580697,0.0121220285,0.0184679,9.277475
3611,2026-08-18,0.13446495,0.061358467,0.01449917,0.012325629,9.273336
6264,2026-08-18,0.1262059,0.14177129,0.013609812,0.018696114,9.272474
3661,2026-08-18,0.09657793,0.07648193,0.010448541,0.012230174,9.242313
