stock_id,Date,Score_20d,Score_60d,Unc_20d,Unc_60d,SQ_20d
4306,2026-07-24,0.32896566,0.3465435,0.021601217,0.027355444,15.228329
5340,2026-07-24,0.5130183,0.48093024,0.03504369,0.03781614,14.638974
2488,2026-07-24,0.4138944,0.4854374,0.029177485,0.03032644,14.1849165
2534,2026-07-24,0.30708823,0.31444228,0.021887101,0.025182456,14.029916
1315,2026-07-24,0.26754493,0.37447464,0.019736694,0.028035007,13.555024
1907,2026-07-24,0.34508687,0.45796338,0.026820702,0.03571989,12.865957
4711,2026-07-24,0.33871496,0.40571335,0.026826687,0.03532062,12.625574
2477,2026-07-24,0.23450835,0.31819808,0.01893325,0.030590624,12.385405
1611,2026-07-24,0.2416236,0.23331173,0.02004034,0.022443175,12.056259
5410,2026-07-24,0.28962284,0.32139972,0.024217391,0.03133907,11.958797
4207,2026-07-24,0.26961386,0.36943817,0.023330769,0.02964569,11.555655
5512,2026-07-24,0.36058298,0.4572791,0.031209674,0.041155238,11.553194
0055,2026-07-24,0.2627452,0.26423535,0.02284105,0.026042677,11.502698
9944,2026-07-24,0.25714383,0.26703563,0.022733567,0.02656306,11.310698
1603,2026-07-24,0.2474671,0.2806721,0.021937866,0.023541374,11.279849
2603,2026-07-24,0.19216482,0.3174078,0.017199222,0.030209234,11.172229
6180,2026-07-24,0.26343495,0.24661647,0.023860238,0.02445942,11.040288
3484,2026-07-24,0.44857514,0.48111084,0.040811557,0.056400787,10.991106
1442,2026-07-24,0.21039054,0.32225016,0.019337127,0.02237415,10.879572
2520,2026-07-24,0.26840463,0.34837648,0.02475662,0.024568617,10.841294
2704,2026-07-24,0.15595195,0.196769,0.014469801,0.01699597,10.777008
2032,2026-07-24,0.27719793,0.294289,0.025846466,0.037276387,10.724375
1201,2026-07-24,0.24794906,0.39377913,0.02363807,0.033516765,10.488952
4113,2026-07-24,0.22565559,0.17940575,0.02159228,0.024522742,10.450269
2204,2026-07-24,0.19096036,0.24439956,0.018500697,0.022140158,10.321235
1532,2026-07-24,0.31971085,0.43046412,0.031106645,0.043964818,10.277565
8410,2026-07-24,0.19501565,0.23797455,0.018988552,0.023745945,10.2696295
2030,2026-07-24,0.3297067,0.3327603,0.032241106,0.028890971,10.225967
5014,2026-07-24,0.339538,0.36632717,0.033662934,0.03702215,10.086106
6790,2026-07-24,0.24261908,0.3730296,0.024188109,0.028390046,10.030096
1806,2026-07-24,0.23134731,0.31092873,0.023135496,0.027034864,9.999237
6023,2026-07-24,0.24456616,0.2976322,0.024471449,0.029053073,9.99353
2908,2026-07-24,0.25289562,0.30983987,0.025542386,0.029304126,9.90063
5519,2026-07-24,0.22741859,0.32044837,0.023107847,0.029188156,9.841191
3162,2026-07-24,0.43056223,0.48833066,0.044017103,0.049766734,9.781481
1612,2026-07-24,0.17537874,0.16156009,0.017992133,0.019909048,9.746982
3056,2026-07-24,0.26627576,0.33830753,0.027416203,0.028740345,9.711996
2538,2026-07-24,0.17947575,0.28594345,0.018550081,0.025860587,9.674679
2535,2026-07-24,0.18879293,0.212585,0.019651646,0.018859597,9.606489
2545,2026-07-24,0.1887509,0.18802315,0.019808995,0.028296927,9.528064
3034,2026-07-24,0.2327438,0.39506963,0.024509137,0.030525517,9.495818
2596,2026-07-24,0.3561231,0.5239398,0.037540384,0.04733051,9.486148
6588,2026-07-24,0.240388,0.1835259,0.025373619,0.037844516,9.473561
6281,2026-07-24,0.18088125,0.30930412,0.019204432,0.026905447,9.418234
1618,2026-07-24,0.22291061,0.24067168,0.023727767,0.027648102,9.394109
2414,2026-07-24,0.23225161,0.23190895,0.024759563,0.02387682,9.3799
8016,2026-07-24,0.19492036,0.31966692,0.021063779,0.034414556,9.253378
1735,2026-07-24,0.26114738,0.2533649,0.028240565,0.031969864,9.246916
3512,2026-07-24,0.14535145,0.21083924,0.015807379,0.021949692,9.194583
4763,2026-07-24,0.2361934,0.22480348,0.02572287,0.02635104,9.181876
3711,2026-07-24,0.19963269,0.2751311,0.02196191,0.025024673,9.089537
2439,2026-07-24,0.14000212,0.18866839,0.015404868,0.019281728,9.087584
1342,2026-07-24,0.20152095,0.26225632,0.022191163,0.027767872,9.080726
2106,2026-07-24,0.23176096,0.35600668,0.025540387,0.023981914,9.073937
6170,2026-07-24,0.26724684,0.30148724,0.029469801,0.027910803,9.068191
6121,2026-07-24,0.29361925,0.45298526,0.03240579,0.039875746,9.060424
6505,2026-07-24,0.14476408,0.19542198,0.016057068,0.022658044,9.015037
5386,2026-07-24,0.30207235,0.17751391,0.03366288,0.040194646,8.973188
